ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60616,10,03/01/2020,03/07/2020,,,,,3,3,6,5.5,,,0,0,0.0,0.0,54464,60616-10,POINT (-87.629531 41.844869)
60641,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,71023,60641-10,POINT (-87.746791 41.946682)
60660,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,43242,60660-10,POINT (-87.666362 41.991062)
60657,19,05/03/2020,05/09/2020,27,251,38,358.3,264,1590,377,2269.7,0.1,0.2,2,17,2.9,24.3,70052,60657-19,POINT (-87.658216 41.939715)
60605,19,05/03/2020,05/09/2020,12,141,44,512.4,142,858,516,3117.8,0.1,0.2,0,1,0.0,3.6,27519,60605-19,POINT (-87.623449 41.867824)
60656,15,04/05/2020,04/11/2020,29,64,105,232.1,179,490,649,1776.7,0.1,0.1,0,2,0.0,7.3,27579,60656-15,POINT (-87.817934 41.974566)
60631,15,04/05/2020,04/11/2020,39,77,132,260.8,186,559,630,1893.1,0.1,0.1,0,1,0.0,3.4,29529,60631-15,POINT (-87.813371 41.995019)
60611,16,04/12/2020,04/18/2020,10,74,31,228.2,103,460,318,1418.6,0.1,0.2,0,0,0.0,0.0,32426,60611-16,POINT (-87.620291 41.894734)
60608,15,04/05/2020,04/11/2020,123,280,155,353.5,324,815,409,1029,0.4,0.4,3,4,3.8,5.1,79205,60608-15,POINT (-87.670366 41.849879)
60641,21,05/17/2020,05/23/2020,191,1250,269,1760,750,4563,1056,6424.7,0.2,0.3,2,38,2.8,53.5,71023,60641-21,POINT (-87.746791 41.946682)
60629,21,05/17/2020,05/23/2020,359,2750,321,2458.6,1252,7583,1119,6779.6,0.3,0.4,9,57,8.0,51.0,111850,60629-21,POINT (-87.711565 41.777061)
60628,19,05/03/2020,05/09/2020,114,781,171,1170.5,550,2803,824,4200.9,0.2,0.3,12,65,18.0,97.4,66724,60628-19,POINT (-87.621537 41.694192)
60656,14,03/29/2020,04/04/2020,23,35,83,126.9,137,311,497,1127.7,0.2,0.2,2,2,7.3,7.3,27579,60656-14,POINT (-87.817934 41.974566)
60620,19,05/03/2020,05/09/2020,97,833,142,1223.3,607,3224,891,4734.5,0.2,0.3,6,57,8.8,83.7,68096,60620-19,POINT (-87.651656 41.740873)
60645,12,03/15/2020,03/21/2020,19,19,40,39.8,77,81,161,169.7,0.3,0.3,0,0,0.0,0.0,47732,60645-12,POINT (-87.695049 42.008927)
60619,16,04/12/2020,04/18/2020,94,416,153,679.1,352,1216,575,1985,0.3,0.3,6,25,9.8,40.8,61258,60619-16,POINT (-87.60569 41.744737)
Unknown,10,03/01/2020,03/07/2020,,,,,60,60,0,0,,,1,1,0.0,0.0,0,Unknown-10,
60649,13,03/22/2020,03/28/2020,38,59,83,128.2,153,278,332,604,0.3,0.3,3,3,6.5,6.5,46024,60649-13,POINT (-87.571522 41.762202)
60660,16,04/12/2020,04/18/2020,66,172,153,397.8,196,577,453,1334.4,0.3,0.3,7,9,16.2,20.8,43242,60660-16,POINT (-87.666362 41.991062)
60607,14,03/29/2020,04/04/2020,35,70,118,236.6,90,292,304,986.8,0.3,0.3,0,0,0.0,0.0,29591,60607-14,POINT (-87.652727 41.876104)
60642,11,03/08/2020,03/14/2020,,,,,3,4,15,19.8,,,0,0,0.0,0.0,20201,60642-11,POINT (-87.657821 41.899935)
60630,14,03/29/2020,04/04/2020,32,62,56,108.1,192,415,335,723.7,0.2,0.2,0,2,0.0,3.5,57344,60630-14,POINT (-87.759611 41.971261)
60636,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,32203,60636-10,POINT (-87.668597 41.77599)
60614,12,03/15/2020,03/21/2020,18,24,25,33.7,125,160,175,224.4,0.2,0.2,1,1,1.4,1.4,71308,60614-12,POINT (-87.652064 41.922605)
60645,17,04/19/2020,04/25/2020,125,583,262,1221.4,311,1500,652,3142.5,0.4,0.4,11,28,23.0,58.7,47732,60645-17,POINT (-87.695049 42.008927)
60652,16,04/12/2020,04/18/2020,61,224,139,510.2,223,658,508,1498.6,0.3,0.4,3,9,6.8,20.5,43907,60652-16,POINT (-87.714238 41.745398)
60609,17,04/19/2020,04/25/2020,211,528,343,858.6,521,1371,847,2229.4,0.4,0.4,9,19,14.6,30.9,61495,60609-17,POINT (-87.653382 41.812017)
60661,21,05/17/2020,05/23/2020,5,37,50,372.8,54,339,544,3415.3,0.0,0.1,0,0,0.0,0.0,9926,60661-21,POINT (-87.644283 41.882786)
60618,11,03/08/2020,03/14/2020,,,,,18,19,19,20.1,0.3,0.3,0,0,0.0,0.0,94395,60618-11,POINT (-87.703343 41.946699)
60623,10,03/01/2020,03/07/2020,,,,,3,3,4,3.5,,,0,0,0.0,0.0,85979,60623-10,POINT (-87.717446 41.850321)
60625,18,04/26/2020,05/02/2020,216,692,273,873.3,812,2303,1025,2906.3,0.3,0.3,15,40,18.9,50.5,79243,60625-18,POINT (-87.701816 41.971155)
Unknown,15,04/05/2020,04/11/2020,21,45,0,0,556,2186,0,0,0.0,0.0,1,6,0.0,0.0,0,Unknown-15,
60639,15,04/05/2020,04/11/2020,163,281,180,310.4,348,775,384,856.2,0.5,0.4,5,8,5.5,8.8,90517,60639-15,POINT (-87.75531 41.920609)
60610,10,03/01/2020,03/07/2020,,,,,4,4,10,10.3,,,0,0,0.0,0.0,39019,60610-10,POINT (-87.63581 41.90455)
60620,17,04/19/2020,04/25/2020,168,652,247,957.5,842,2098,1236,3080.9,0.2,0.3,5,45,7.3,66.1,68096,60620-17,POINT (-87.651656 41.740873)
60632,17,04/19/2020,04/25/2020,368,810,404,889.7,765,1829,840,2009,0.6,0.5,7,17,7.7,18.7,91039,60632-17,POINT (-87.711251 41.810038)
60638,18,04/26/2020,05/02/2020,176,555,299,943.9,573,2041,974,3471.3,0.3,0.3,10,17,17.0,28.9,58797,60638-18,POINT (-87.771902 41.787032)
60659,17,04/19/2020,04/25/2020,95,340,231,827.9,253,963,616,2344.9,0.3,0.4,6,19,14.6,46.3,41068,60659-17,POINT (-87.703266 41.99080300000001)
60644,17,04/19/2020,04/25/2020,177,543,371,1138.1,495,1421,1038,2978.3,0.4,0.4,13,28,27.2,58.7,47712,60644-17,POINT (-87.756863 41.881113)
60655,12,03/15/2020,03/21/2020,,,,,30,35,104,121.5,,,0,0,0.0,0.0,28804,60655-12,POINT (-87.701434 41.696456)
60622,15,04/05/2020,04/11/2020,74,165,140,312.5,197,556,373,1053.2,0.3,0.3,2,3,3.8,5.7,52793,60622-15,POINT (-87.681818 41.902762)
60661,15,04/05/2020,04/11/2020,2,17,20,171.3,14,80,141,806,0.1,0.2,0,0,0.0,0.0,9926,60661-15,POINT (-87.644283 41.882786)
60616,20,05/10/2020,05/16/2020,50,356,92,653.6,559,2047,1026,3758.4,0.1,0.2,3,33,5.5,60.6,54464,60616-20,POINT (-87.629531 41.844869)
60653,19,05/03/2020,05/09/2020,47,362,147,1132.2,317,1530,992,4785.4,0.2,0.2,3,25,9.4,78.2,31972,60653-19,POINT (-87.611244 41.819261)
Unknown,20,05/10/2020,05/16/2020,83,400,0,0,1584,8101,0,0,0.0,0.0,2,12,0.0,0.0,0,Unknown-20,
60633,11,03/08/2020,03/14/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,12871,60633-11,POINT (-87.556037 41.653147)
60633,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,12871,60633-10,POINT (-87.556037 41.653147)
60604,18,04/26/2020,05/02/2020,3,9,384,1150.9,15,40,1918,5115.1,0.3,0.3,0,0,0.0,0.0,782,60604-18,POINT (-87.62902900000002 41.878153)
60646,15,04/05/2020,04/11/2020,22,58,79,207.2,133,412,475,1472.1,0.1,0.1,1,3,3.6,10.7,27987,60646-15,POINT (-87.761826 41.993931)
60647,20,05/10/2020,05/16/2020,190,1014,217,1158.7,721,3706,824,4235,0.2,0.3,12,58,13.7,66.3,87509,60647-20,POINT (-87.701101 41.921058)
60611,20,05/10/2020,05/16/2020,10,112,31,345.4,251,1300,774,4009.1,0.1,0.1,0,2,0.0,6.2,32426,60611-20,POINT (-87.620291 41.894734)
60643,18,04/26/2020,05/02/2020,75,523,150,1048.7,404,2270,810,4551.8,0.1,0.2,11,34,22.1,68.2,49870,60643-18,POINT (-87.662381 41.700445)
60827,17,04/19/2020,04/25/2020,5,21,18,73.5,32,92,112,321.9,0.2,0.2,1,2,3.5,7.0,28577,60827-17,POINT (-87.633087 41.650765)
60641,14,03/29/2020,04/04/2020,33,59,46,83.1,185,388,260,546.3,0.3,0.2,2,2,2.8,2.8,71023,60641-14,POINT (-87.746791 41.946682)
60707,12,03/15/2020,03/21/2020,,,,,12,15,28,34.9,,,0,0,0.0,0.0,43019,60707-12,POINT (-87.808283 41.921777)
60629,14,03/29/2020,04/04/2020,87,139,78,124.3,213,449,190,401.4,0.4,0.4,6,6,5.4,5.4,111850,60629-14,POINT (-87.711565 41.777061)
60646,20,05/10/2020,05/16/2020,26,297,93,1061.2,219,1514,782,5409.7,0.2,0.2,7,31,25.0,110.8,27987,60646-20,POINT (-87.761826 41.993931)
60612,19,05/03/2020,05/09/2020,82,490,239,1428.1,363,1943,1058,5662.9,0.2,0.3,5,18,14.6,52.5,34311,60612-19,POINT (-87.687011 41.88004)
60660,20,05/10/2020,05/16/2020,30,328,69,758.5,255,1472,590,3404.1,0.1,0.2,5,34,11.6,78.6,43242,60660-20,POINT (-87.666362 41.991062)
60614,16,04/12/2020,04/18/2020,33,192,46,269.3,211,834,296,1169.6,0.1,0.2,15,24,21.0,33.7,71308,60614-16,POINT (-87.652064 41.922605)
60634,18,04/26/2020,05/02/2020,221,730,291,960.6,785,3253,1033,4280.5,0.3,0.2,6,22,7.9,28.9,75995,60634-18,POINT (-87.797373 41.944967000000005)
60615,15,04/05/2020,04/11/2020,48,135,116,324.8,164,582,395,1400.3,0.2,0.2,0,4,0.0,9.6,41563,60615-15,POINT (-87.602725 41.80199300000001)
60603,16,04/12/2020,04/18/2020,,,,,3,16,256,1362.9,,,0,0,0.0,0.0,1174,60603-16,POINT (-87.625473 41.880112000000004)
60827,11,03/08/2020,03/14/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,28577,60827-11,POINT (-87.633087 41.650765)
60636,19,05/03/2020,05/09/2020,89,483,276,1499.9,318,1372,988,4260.5,0.2,0.4,5,38,15.5,118.0,32203,60636-19,POINT (-87.668597 41.77599)
60602,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,1244,60602-10,POINT (-87.628309 41.883136)
60624,10,03/01/2020,03/07/2020,,,,,2,2,6,5.5,,,0,0,0.0,0.0,36158,60624-10,POINT (-87.722735 41.879417)
60625,11,03/08/2020,03/14/2020,,,,,11,13,14,16.4,,,0,0,0.0,0.0,79243,60625-11,POINT (-87.701816 41.971155)
60626,18,04/26/2020,05/02/2020,167,588,336,1182.4,410,1723,824,3464.7,0.3,0.4,12,38,24.1,76.4,49730,60626-18,POINT (-87.669834 42.009469)
60651,11,03/08/2020,03/14/2020,,,,,8,8,13,12.7,,,0,0,0.0,0.0,63218,60651-11,POINT (-87.741017 41.901964)
60638,14,03/29/2020,04/04/2020,39,67,66,114,205,414,349,704.1,0.2,0.2,1,1,1.7,1.7,58797,60638-14,POINT (-87.771902 41.787032)
60603,11,03/08/2020,03/14/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,1174,60603-11,POINT (-87.625473 41.880112000000004)
60602,11,03/08/2020,03/14/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,1244,60602-11,POINT (-87.628309 41.883136)
60659,13,03/22/2020,03/28/2020,36,51,88,124.2,130,197,316,479.7,0.3,0.3,1,1,2.4,2.4,41068,60659-13,POINT (-87.703266 41.99080300000001)
60621,15,04/05/2020,04/11/2020,64,137,220,471.7,127,374,437,1287.8,0.4,0.4,2,6,6.9,20.7,29042,60621-15,POINT (-87.638812 41.776931)
60633,15,04/05/2020,04/11/2020,6,12,47,93.2,14,66,109,512.8,0.4,0.2,0,0,0.0,0.0,12871,60633-15,POINT (-87.556037 41.653147)
60604,14,03/29/2020,04/04/2020,,,,,4,11,512,1406.6,,,0,0,0.0,0.0,782,60604-14,POINT (-87.62902900000002 41.878153)
60601,12,03/15/2020,03/21/2020,8,11,54,75,32,39,218,265.8,0.3,0.4,0,0,0.0,0.0,14675,60601-12,POINT (-87.622844 41.886262)
60651,16,04/12/2020,04/18/2020,128,387,202,612.2,358,1040,566,1645.1,0.3,0.4,5,18,7.9,28.5,63218,60651-16,POINT (-87.741017 41.901964)
60615,14,03/29/2020,04/04/2020,43,87,104,209.3,158,418,380,1005.7,0.3,0.2,3,4,7.2,9.6,41563,60615-14,POINT (-87.602725 41.80199300000001)
60827,21,05/17/2020,05/23/2020,6,43,21,150.5,43,243,150,850.3,0.1,0.2,0,3,0.0,10.5,28577,60827-21,POINT (-87.633087 41.650765)
60632,10,03/01/2020,03/07/2020,,,,,1,1,1,1.1,,,0,0,0.0,0.0,91039,60632-10,POINT (-87.711251 41.810038)
60644,10,03/01/2020,03/07/2020,,,,,5,5,10,10.5,,,0,0,0.0,0.0,47712,60644-10,POINT (-87.756863 41.881113)
60609,12,03/15/2020,03/21/2020,11,12,18,19.5,61,68,99,110.6,0.2,0.2,0,0,0.0,0.0,61495,60609-12,POINT (-87.653382 41.812017)
60652,21,05/17/2020,05/23/2020,116,792,264,1803.8,504,2856,1148,6504.7,0.2,0.3,2,23,4.6,52.4,43907,60652-21,POINT (-87.714238 41.745398)
60655,17,04/19/2020,04/25/2020,25,163,87,565.9,216,994,750,3450.9,0.1,0.2,2,6,6.9,20.8,28804,60655-17,POINT (-87.701434 41.696456)
60707,16,04/12/2020,04/18/2020,5,36,12,83.7,101,289,235,671.8,0.0,0.1,1,2,2.3,4.6,43019,60707-16,POINT (-87.808283 41.921777)
60610,15,04/05/2020,04/11/2020,21,97,54,248.6,103,392,264,1004.6,0.1,0.2,1,1,2.6,2.6,39019,60610-15,POINT (-87.63581 41.90455)
60629,18,04/26/2020,05/02/2020,511,1439,457,1286.5,1326,3524,1186,3150.6,0.4,0.4,7,30,6.3,26.8,111850,60629-18,POINT (-87.711565 41.777061)
60630,19,05/03/2020,05/09/2020,99,494,173,861.5,448,2150,781,3749.3,0.2,0.2,6,24,10.5,41.9,57344,60630-19,POINT (-87.759611 41.971261)
60616,14,03/29/2020,04/04/2020,46,78,84,143.2,130,353,239,648.1,0.4,0.3,4,6,7.3,11.0,54464,60616-14,POINT (-87.629531 41.844869)
60647,12,03/15/2020,03/21/2020,11,13,13,14.9,106,131,121,149.7,0.1,0.2,0,0,0.0,0.0,87509,60647-12,POINT (-87.701101 41.921058)
60640,14,03/29/2020,04/04/2020,46,86,66,123.4,163,395,234,566.6,0.3,0.3,2,4,2.9,5.7,69715,60640-14,POINT (-87.662232 41.971888)
60613,11,03/08/2020,03/14/2020,,,,,14,16,28,31.9,,,0,0,0.0,0.0,50113,60613-11,POINT (-87.661343 41.953742)
60649,17,04/19/2020,04/25/2020,133,419,289,910.4,440,1353,956,2939.8,0.3,0.3,10,43,21.7,93.4,46024,60649-17,POINT (-87.571522 41.762202)
60657,12,03/15/2020,03/21/2020,19,26,27,37.1,143,185,204,264.1,0.2,0.2,0,0,0.0,0.0,70052,60657-12,POINT (-87.658216 41.939715)
60615,19,05/03/2020,05/09/2020,34,278,82,668.9,285,1492,686,3589.7,0.1,0.2,1,11,2.4,26.5,41563,60615-19,POINT (-87.602725 41.80199300000001)
60601,18,04/26/2020,05/02/2020,12,54,82,368,65,273,443,1860.3,0.2,0.2,0,3,0.0,20.4,14675,60601-18,POINT (-87.622844 41.886262)
60637,11,03/08/2020,03/14/2020,,,,,6,7,13,14.8,,,0,0,0.0,0.0,47454,60637-11,POINT (-87.604053 41.780991)
60603,20,05/10/2020,05/16/2020,1,6,85,511.1,6,40,511,3407.2,0.3,0.2,0,0,0.0,0.0,1174,60603-20,POINT (-87.625473 41.880112000000004)
60607,19,05/03/2020,05/09/2020,17,379,57,1280.8,166,1232,561,4163.4,0.1,0.3,1,5,3.4,16.9,29591,60607-19,POINT (-87.652727 41.876104)
60654,16,04/12/2020,04/18/2020,18,99,94,517.4,60,291,314,1520.8,0.3,0.3,0,0,0.0,0.0,19135,60654-16,POINT (-87.63635400000001 41.892485)
60623,18,04/26/2020,05/02/2020,628,1535,730,1785.3,1327,3421,1543,3978.9,0.5,0.5,16,52,18.6,60.5,85979,60623-18,POINT (-87.717446 41.850321)
60636,18,04/26/2020,05/02/2020,76,394,236,1223.5,267,1054,829,3273,0.3,0.4,5,33,15.5,102.5,32203,60636-18,POINT (-87.668597 41.77599)
60628,11,03/08/2020,03/14/2020,,,,,5,6,8,9,,,0,0,0.0,0.0,66724,60628-11,POINT (-87.621537 41.694192)
60612,18,04/26/2020,05/02/2020,68,408,198,1189.1,347,1580,1011,4604.9,0.2,0.3,2,13,5.8,37.9,34311,60612-18,POINT (-87.687011 41.88004)
60619,10,03/01/2020,03/07/2020,,,,,1,1,2,1.6,,,0,0,0.0,0.0,61258,60619-10,POINT (-87.60569 41.744737)
60624,11,03/08/2020,03/14/2020,,,,,8,10,22,27.7,,,0,0,0.0,0.0,36158,60624-11,POINT (-87.722735 41.879417)
60639,14,03/29/2020,04/04/2020,76,118,84,130.4,212,427,234,471.7,0.4,0.4,2,3,2.2,3.3,90517,60639-14,POINT (-87.75531 41.920609)
60604,19,05/03/2020,05/09/2020,5,14,639,1790.3,12,52,1534,6649.6,0.2,0.3,0,0,0.0,0.0,782,60604-19,POINT (-87.62902900000002 41.878153)
60626,14,03/29/2020,04/04/2020,39,73,78,146.8,131,355,263,713.9,0.3,0.2,2,2,4.0,4.0,49730,60626-14,POINT (-87.669834 42.009469)
60606,16,04/12/2020,04/18/2020,10,17,322,548.2,31,102,1000,3289.3,0.4,0.2,0,0,0.0,0.0,3101,60606-16,POINT (-87.63676 41.882634)
60621,19,05/03/2020,05/09/2020,56,378,193,1301.6,287,1298,988,4469.4,0.2,0.3,7,31,24.1,106.7,29042,60621-19,POINT (-87.638812 41.776931)
60602,15,04/05/2020,04/11/2020,,,,,3,13,241,1045,,,0,0,0.0,0.0,1244,60602-15,POINT (-87.628309 41.883136)
60618,10,03/01/2020,03/07/2020,,,,,1,1,1,1.1,,,0,0,0.0,0.0,94395,60618-10,POINT (-87.703343 41.946699)
60641,17,04/19/2020,04/25/2020,174,461,245,649.1,563,1611,793,2268.3,0.3,0.3,5,16,7.0,22.5,71023,60641-17,POINT (-87.746791 41.946682)
60643,10,03/01/2020,03/07/2020,,,,,1,1,2,2,,,0,0,0.0,0.0,49870,60643-10,POINT (-87.662381 41.700445)
60613,18,04/26/2020,05/02/2020,37,243,74,484.9,272,1097,543,2189.1,0.2,0.3,1,12,2.0,23.9,50113,60613-18,POINT (-87.661343 41.953742)
60614,21,05/17/2020,05/23/2020,18,452,25,633.9,453,2938,635,4120.2,0.0,0.2,3,55,4.2,77.1,71308,60614-21,POINT (-87.652064 41.922605)
60653,13,03/22/2020,03/28/2020,32,49,100,153.3,121,208,378,650.6,0.4,0.3,0,1,0.0,3.1,31972,60653-13,POINT (-87.611244 41.819261)
60638,21,05/17/2020,05/23/2020,103,964,175,1639.5,547,3720,930,6326.9,0.2,0.3,2,27,3.4,45.9,58797,60638-21,POINT (-87.771902 41.787032)
60626,19,05/03/2020,05/09/2020,109,697,219,1401.6,544,2267,1094,4558.6,0.2,0.3,21,59,42.2,118.6,49730,60626-19,POINT (-87.669834 42.009469)
60632,14,03/29/2020,04/04/2020,51,72,56,79.1,131,312,144,342.7,0.4,0.3,2,3,2.2,3.3,91039,60632-14,POINT (-87.711251 41.810038)
60655,21,05/17/2020,05/23/2020,15,237,52,822.8,265,1904,920,6610.2,0.1,0.1,0,7,0.0,24.3,28804,60655-21,POINT (-87.701434 41.696456)
60617,17,04/19/2020,04/25/2020,88,446,107,540.4,455,1681,551,2036.7,0.2,0.3,5,26,6.1,31.5,82534,60617-17,POINT (-87.556897 41.721257)
60657,20,05/10/2020,05/16/2020,23,274,33,391.1,423,2013,604,2873.6,0.1,0.1,3,20,4.3,28.6,70052,60657-20,POINT (-87.658216 41.939715)
60621,11,03/08/2020,03/14/2020,,,,,3,3,10,10.3,,,0,0,0.0,0.0,29042,60621-11,POINT (-87.638812 41.776931)
60642,15,04/05/2020,04/11/2020,15,37,74,183.2,49,194,243,960.3,0.2,0.2,0,0,0.0,0.0,20201,60642-15,POINT (-87.657821 41.899935)
60608,20,05/10/2020,05/16/2020,194,1336,245,1686.8,680,4073,858,5142.4,0.3,0.3,4,38,5.1,48.0,79205,60608-20,POINT (-87.670366 41.849879)
60619,20,05/10/2020,05/16/2020,61,750,100,1224.3,726,3609,1185,5891.5,0.1,0.2,7,49,11.4,80.0,61258,60619-20,POINT (-87.60569 41.744737)
60610,11,03/08/2020,03/14/2020,,,,,15,19,38,48.7,0.3,0.3,0,0,0.0,0.0,39019,60610-11,POINT (-87.63581 41.90455)
60644,20,05/10/2020,05/16/2020,110,922,230,1932.4,493,3303,1033,6922.8,0.2,0.3,7,55,14.7,115.3,47712,60644-20,POINT (-87.756863 41.881113)
60630,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,57344,60630-10,POINT (-87.759611 41.971261)
60651,20,05/10/2020,05/16/2020,214,1261,338,1994.7,726,3889,1148,6151.7,0.3,0.3,11,51,17.4,80.7,63218,60651-20,POINT (-87.741017 41.901964)
60607,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,29591,60607-10,POINT (-87.652727 41.876104)
60630,15,04/05/2020,04/11/2020,66,128,115,223.2,229,644,399,1123,0.2,0.2,4,6,7.0,10.5,57344,60630-15,POINT (-87.759611 41.971261)
60642,10,03/01/2020,03/07/2020,,,,,1,1,5,5,,,0,0,0.0,0.0,20201,60642-10,POINT (-87.657821 41.899935)
60654,12,03/15/2020,03/21/2020,8,9,42,47,52,62,272,324,0.3,0.3,0,0,0.0,0.0,19135,60654-12,POINT (-87.63635400000001 41.892485)
60612,13,03/22/2020,03/28/2020,42,54,122,157.4,185,294,539,856.9,0.3,0.3,1,1,2.9,2.9,34311,60612-13,POINT (-87.687011 41.88004)
60634,11,03/08/2020,03/14/2020,,,,,4,7,5,9.2,,,0,0,0.0,0.0,75995,60634-11,POINT (-87.797373 41.944967000000005)
60666,13,03/22/2020,03/28/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,0,60666-13,POINT (-87.896371 41.979511)
60623,14,03/29/2020,04/04/2020,83,132,96,153.5,206,432,240,502.4,0.5,0.4,5,8,5.8,9.3,85979,60623-14,POINT (-87.717446 41.850321)
60605,11,03/08/2020,03/14/2020,,,,,18,18,65,65.4,,,0,0,0.0,0.0,27519,60605-11,POINT (-87.623449 41.867824)
