ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60656,20,05/10/2020,05/16/2020,30,208,109,754.2,190,1346,689,4880.5,0.1,0.2,0,5,0.0,18.1,27579,60656-20,POINT (-87.817934 41.974566)
60666,18,04/26/2020,05/02/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,0,60666-18,POINT (-87.896371 41.979511)
60618,15,04/05/2020,04/11/2020,92,199,98,210.8,258,752,273,796.7,0.4,0.3,2,2,2.1,2.1,94395,60618-15,POINT (-87.703343 41.946699)
60624,15,04/05/2020,04/11/2020,108,238,299,658.2,192,593,531,1640,0.4,0.4,4,9,11.1,24.9,36158,60624-15,POINT (-87.722735 41.879417)
60639,19,05/03/2020,05/09/2020,566,2066,625,2282.4,1446,5218,1598,5764.7,0.4,0.4,17,61,18.8,67.4,90517,60639-19,POINT (-87.75531 41.920609)
60611,10,03/01/2020,03/07/2020,,,,,3,3,9,9.3,,,0,0,0.0,0.0,32426,60611-10,POINT (-87.620291 41.894734)
60634,10,03/01/2020,03/07/2020,,,,,3,3,4,3.9,,,0,0,0.0,0.0,75995,60634-10,POINT (-87.797373 41.944967000000005)
60607,15,04/05/2020,04/11/2020,202,272,683,919.2,284,576,960,1946.5,0.7,0.5,1,1,3.4,3.4,29591,60607-15,POINT (-87.652727 41.876104)
60611,11,03/08/2020,03/14/2020,,,,,10,13,31,40.1,,,0,0,0.0,0.0,32426,60611-11,POINT (-87.620291 41.894734)
60636,13,03/22/2020,03/28/2020,34,43,106,133.5,98,155,304,481.3,0.4,0.4,1,2,3.1,6.2,32203,60636-13,POINT (-87.668597 41.77599)
60609,18,04/26/2020,05/02/2020,272,800,442,1300.9,708,2079,1151,3380.8,0.4,0.4,6,25,9.8,40.7,61495,60609-18,POINT (-87.653382 41.812017)
60620,13,03/22/2020,03/28/2020,79,105,116,154.2,216,329,317,483.1,0.5,0.4,4,6,5.9,8.8,68096,60620-13,POINT (-87.651656 41.740873)
60637,18,04/26/2020,05/02/2020,45,351,95,739.7,375,1778,790,3746.8,0.1,0.2,1,14,2.1,29.5,47454,60637-18,POINT (-87.604053 41.780991)
Unknown,11,03/08/2020,03/14/2020,,,,,183,243,0,0,,,0,1,0.0,0.0,0,Unknown-11,
60622,11,03/08/2020,03/14/2020,5,5,10,9.5,11,13,21,24.6,0.5,0.5,0,0,0.0,0.0,52793,60622-11,POINT (-87.681818 41.902762)
60644,13,03/22/2020,03/28/2020,48,63,101,132,134,230,281,482.1,0.5,0.4,0,0,0.0,0.0,47712,60644-13,POINT (-87.756863 41.881113)
60645,21,05/17/2020,05/23/2020,84,967,176,2025.9,354,3228,742,6762.8,0.2,0.3,5,61,10.5,127.8,47732,60645-21,POINT (-87.695049 42.008927)
60626,10,03/01/2020,03/07/2020,,,,,1,1,2,2,,,0,0,0.0,0.0,49730,60626-10,POINT (-87.669834 42.009469)
60606,12,03/15/2020,03/21/2020,,,,,15,18,484,580.5,,,0,0,0.0,0.0,3101,60606-12,POINT (-87.63676 41.882634)
60617,12,03/15/2020,03/21/2020,14,15,17,18.2,125,136,152,164.8,0.2,0.2,0,0,0.0,0.0,82534,60617-12,POINT (-87.556897 41.721257)
60625,17,04/19/2020,04/25/2020,154,476,194,600.7,456,1491,575,1881.6,0.4,0.3,12,25,15.1,31.5,79243,60625-17,POINT (-87.701816 41.971155)
60624,14,03/29/2020,04/04/2020,85,130,235,359.5,177,401,490,1109,0.5,0.4,5,5,13.8,13.8,36158,60624-14,POINT (-87.722735 41.879417)
60619,15,04/05/2020,04/11/2020,118,322,193,525.6,245,864,400,1410.4,0.4,0.4,9,19,14.7,31.0,61258,60619-15,POINT (-87.60569 41.744737)
60639,18,04/26/2020,05/02/2020,566,1500,625,1657.1,1409,3772,1557,4167.2,0.4,0.4,13,44,14.4,48.6,90517,60639-18,POINT (-87.75531 41.920609)
Unknown,16,04/12/2020,04/18/2020,18,63,0,0,803,2989,0,0,0.0,0.0,1,7,0.0,0.0,0,Unknown-16,
60620,18,04/26/2020,05/02/2020,84,736,123,1080.8,519,2617,762,3843.1,0.2,0.3,6,51,8.8,74.9,68096,60620-18,POINT (-87.651656 41.740873)
60605,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,27519,60605-10,POINT (-87.623449 41.867824)
60632,18,04/26/2020,05/02/2020,526,1336,578,1467.5,1180,3009,1296,3305.2,0.5,0.5,10,27,11.0,29.7,91039,60632-18,POINT (-87.711251 41.810038)
60609,19,05/03/2020,05/09/2020,252,1052,410,1710.7,594,2673,966,4346.7,0.4,0.4,6,31,9.8,50.4,61495,60609-19,POINT (-87.653382 41.812017)
60644,18,04/26/2020,05/02/2020,137,680,287,1425.2,715,2136,1499,4476.9,0.2,0.3,15,43,31.4,90.1,47712,60644-18,POINT (-87.756863 41.881113)
60638,17,04/19/2020,04/25/2020,147,379,250,644.6,495,1468,842,2496.7,0.3,0.3,1,7,1.7,11.9,58797,60638-17,POINT (-87.771902 41.787032)
60661,16,04/12/2020,04/18/2020,3,20,30,201.5,27,107,272,1078,0.1,0.2,0,0,0.0,0.0,9926,60661-16,POINT (-87.644283 41.882786)
60622,16,04/12/2020,04/18/2020,49,214,93,405.4,231,787,438,1490.7,0.2,0.3,9,12,17.0,22.7,52793,60622-16,POINT (-87.681818 41.902762)
60646,11,03/08/2020,03/14/2020,,,,,4,7,14,25,,,0,0,0.0,0.0,27987,60646-11,POINT (-87.761826 41.993931)
60660,11,03/08/2020,03/14/2020,,,,,12,12,28,27.8,,,0,0,0.0,0.0,43242,60660-11,POINT (-87.666362 41.991062)
60647,16,04/12/2020,04/18/2020,115,259,131,296,373,1093,426,1249,0.3,0.3,7,8,8.0,9.1,87509,60647-16,POINT (-87.701101 41.921058)
60607,11,03/08/2020,03/14/2020,,,,,9,9,30,30.4,,,0,0,0.0,0.0,29591,60607-11,POINT (-87.652727 41.876104)
60616,19,05/03/2020,05/09/2020,39,306,72,561.8,312,1488,573,2732.1,0.1,0.2,3,30,5.5,55.1,54464,60616-19,POINT (-87.629531 41.844869)
60632,19,05/03/2020,05/09/2020,547,1883,601,2068.3,1142,4151,1254,4559.6,0.4,0.5,13,40,14.3,43.9,91039,60632-19,POINT (-87.711251 41.810038)
60618,14,03/29/2020,04/04/2020,67,107,71,113.4,195,494,207,523.3,0.3,0.2,0,0,0.0,0.0,94395,60618-14,POINT (-87.703343 41.946699)
60631,16,04/12/2020,04/18/2020,21,98,71,331.9,210,769,711,2604.2,0.1,0.1,1,2,3.4,6.8,29529,60631-16,POINT (-87.813371 41.995019)
60646,16,04/12/2020,04/18/2020,19,77,68,275.1,140,552,500,1972.3,0.1,0.1,0,3,0.0,10.7,27987,60646-16,POINT (-87.761826 41.993931)
60608,16,04/12/2020,04/18/2020,121,401,153,506.3,365,1180,461,1489.8,0.3,0.4,6,10,7.6,12.6,79205,60608-16,POINT (-87.670366 41.849879)
60827,16,04/12/2020,04/18/2020,4,16,14,56,16,60,56,210,0.1,0.3,0,1,0.0,3.5,28577,60827-16,POINT (-87.633087 41.650765)
60628,20,05/10/2020,05/16/2020,76,857,114,1284.4,561,3364,841,5041.7,0.1,0.3,5,70,7.5,104.9,66724,60628-20,POINT (-87.621537 41.694192)
60625,12,03/15/2020,03/21/2020,19,20,24,25.2,88,101,111,127.5,0.3,0.3,1,1,1.3,1.3,79243,60625-12,POINT (-87.701816 41.971155)
60621,18,04/26/2020,05/02/2020,56,322,193,1108.7,247,1011,850,3481.2,0.3,0.3,9,24,31.0,82.6,29042,60621-18,POINT (-87.638812 41.776931)
60630,11,03/08/2020,03/14/2020,,,,,6,6,10,10.5,,,0,0,0.0,0.0,57344,60630-11,POINT (-87.759611 41.971261)
60602,14,03/29/2020,04/04/2020,,,,,4,10,322,803.9,,,0,0,0.0,0.0,1244,60602-14,POINT (-87.628309 41.883136)
60603,12,03/15/2020,03/21/2020,,,,,1,1,85,85.2,,,0,0,0.0,0.0,1174,60603-12,POINT (-87.625473 41.880112000000004)
60653,20,05/10/2020,05/16/2020,56,418,175,1307.4,417,1947,1304,6089.7,0.1,0.2,2,27,6.3,84.4,31972,60653-20,POINT (-87.611244 41.819261)
60613,14,03/29/2020,04/04/2020,48,92,96,183.6,132,350,263,698.4,0.4,0.3,1,1,2.0,2.0,50113,60613-14,POINT (-87.661343 41.953742)
60649,19,05/03/2020,05/09/2020,74,574,161,1247.2,453,2164,984,4701.9,0.1,0.3,11,77,23.9,167.3,46024,60649-19,POINT (-87.571522 41.762202)
60633,18,04/26/2020,05/02/2020,17,64,132,497.2,80,265,622,2058.9,0.2,0.2,1,1,7.8,7.8,12871,60633-18,POINT (-87.556037 41.653147)
60624,19,05/03/2020,05/09/2020,92,574,254,1587.5,368,1890,1018,5227.1,0.2,0.3,3,21,8.3,58.1,36158,60624-19,POINT (-87.722735 41.879417)
60605,20,05/10/2020,05/16/2020,9,150,33,545.1,145,1003,527,3644.8,0.0,0.2,0,1,0.0,3.6,27519,60605-20,POINT (-87.623449 41.867824)
60637,14,03/29/2020,04/04/2020,56,102,118,214.9,171,473,360,996.8,0.3,0.2,2,2,4.2,4.2,47454,60637-14,POINT (-87.604053 41.780991)
60634,21,05/17/2020,05/23/2020,152,1245,200,1638.3,857,5751,1128,7567.6,0.1,0.2,1,33,1.3,43.4,75995,60634-21,POINT (-87.797373 41.944967000000005)
60666,19,05/03/2020,05/09/2020,,,,,1,1,0,0,,,0,0,0.0,0.0,0,60666-19,POINT (-87.896371 41.979511)
60656,16,04/12/2020,04/18/2020,29,93,105,337.2,141,631,511,2288,0.2,0.2,2,4,7.3,14.5,27579,60656-16,POINT (-87.817934 41.974566)
60637,19,05/03/2020,05/09/2020,65,416,137,876.6,462,2240,974,4720.4,0.1,0.2,1,15,2.1,31.6,47454,60637-19,POINT (-87.604053 41.780991)
60622,21,05/17/2020,05/23/2020,63,568,119,1075.9,435,2565,824,4858.6,0.1,0.2,2,49,3.8,92.8,52793,60622-21,POINT (-87.681818 41.902762)
60601,19,05/03/2020,05/09/2020,8,62,54,422.5,70,343,477,2337.3,0.1,0.2,1,4,6.8,27.3,14675,60601-19,POINT (-87.622844 41.886262)
60611,15,04/05/2020,04/11/2020,9,64,28,197.4,61,357,188,1101,0.1,0.2,0,0,0.0,0.0,32426,60611-15,POINT (-87.620291 41.894734)
60613,19,05/03/2020,05/09/2020,63,306,126,610.6,236,1333,471,2660,0.1,0.2,7,19,14.0,37.9,50113,60613-19,POINT (-87.661343 41.953742)
60602,19,05/03/2020,05/09/2020,3,8,241,643.1,16,58,1286,4662.4,0.2,0.1,0,0,0.0,0.0,1244,60602-19,POINT (-87.628309 41.883136)
60607,18,04/26/2020,05/02/2020,39,362,132,1223.3,135,1066,456,3602.4,0.3,0.3,1,4,3.4,13.5,29591,60607-18,POINT (-87.652727 41.876104)
60640,21,05/17/2020,05/23/2020,62,713,89,1022.7,485,3273,696,4694.8,0.1,0.2,7,79,10.0,113.3,69715,60640-21,POINT (-87.662232 41.971888)
60619,11,03/08/2020,03/14/2020,,,,,11,12,18,19.6,,,0,0,0.0,0.0,61258,60619-11,POINT (-87.60569 41.744737)
60651,12,03/15/2020,03/21/2020,6,6,10,9.5,58,66,92,104.4,0.3,0.2,0,0,0.0,0.0,63218,60651-12,POINT (-87.741017 41.901964)
60642,14,03/29/2020,04/04/2020,12,22,59,108.9,41,145,203,717.8,0.3,0.2,0,0,0.0,0.0,20201,60642-14,POINT (-87.657821 41.899935)
60621,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,29042,60621-10,POINT (-87.638812 41.776931)
60616,15,04/05/2020,04/11/2020,66,144,121,264.4,171,524,314,962.1,0.3,0.3,4,10,7.3,18.4,54464,60616-15,POINT (-87.629531 41.844869)
60631,11,03/08/2020,03/14/2020,,,,,3,5,10,16.9,,,0,0,0.0,0.0,29529,60631-11,POINT (-87.813371 41.995019)
60605,15,04/05/2020,04/11/2020,12,59,44,214.4,89,340,323,1235.5,0.2,0.2,0,0,0.0,0.0,27519,60605-15,POINT (-87.623449 41.867824)
60656,11,03/08/2020,03/14/2020,,,,,4,4,14,14.5,,,0,0,0.0,0.0,27579,60656-11,POINT (-87.817934 41.974566)
60638,13,03/22/2020,03/28/2020,23,28,39,47.6,166,209,282,355.5,0.2,0.2,0,0,0.0,0.0,58797,60638-13,POINT (-87.771902 41.787032)
60608,11,03/08/2020,03/14/2020,,,,,9,11,11,13.9,,,0,0,0.0,0.0,79205,60608-11,POINT (-87.670366 41.849879)
60628,15,04/05/2020,04/11/2020,99,303,148,454.1,218,868,327,1300.9,0.3,0.4,16,25,24.0,37.5,66724,60628-15,POINT (-87.621537 41.694192)
60660,15,04/05/2020,04/11/2020,53,106,123,245.1,137,381,317,881.1,0.4,0.3,1,2,2.3,4.6,43242,60660-15,POINT (-87.666362 41.991062)
60652,17,04/19/2020,04/25/2020,82,306,187,696.9,323,981,736,2234.3,0.3,0.3,1,10,2.3,22.8,43907,60652-17,POINT (-87.714238 41.745398)
60645,16,04/12/2020,04/18/2020,123,458,258,959.5,346,1189,725,2491,0.4,0.4,8,17,16.8,35.6,47732,60645-16,POINT (-87.695049 42.008927)
60640,15,04/05/2020,04/11/2020,72,158,103,226.6,191,586,274,840.6,0.4,0.3,5,9,7.2,12.9,69715,60640-15,POINT (-87.662232 41.971888)
60643,11,03/08/2020,03/14/2020,,,,,5,6,10,12,,,0,0,0.0,0.0,49870,60643-11,POINT (-87.662381 41.700445)
60661,20,05/10/2020,05/16/2020,3,32,30,322.4,71,285,715,2871.2,0.1,0.1,0,0,0.0,0.0,9926,60661-20,POINT (-87.644283 41.882786)
60647,21,05/17/2020,05/23/2020,151,1165,173,1331.3,722,4428,825,5060.1,0.2,0.3,9,67,10.3,76.6,87509,60647-21,POINT (-87.701101 41.921058)
60827,12,03/15/2020,03/21/2020,,,,,8,8,28,28,,,0,0,0.0,0.0,28577,60827-12,POINT (-87.633087 41.650765)
60640,10,03/01/2020,03/07/2020,,,,,4,4,6,5.7,,,0,0,0.0,0.0,69715,60640-10,POINT (-87.662232 41.971888)
60628,10,03/01/2020,03/07/2020,,,,,1,1,2,1.5,,,0,0,0.0,0.0,66724,60628-10,POINT (-87.621537 41.694192)
60623,19,05/03/2020,05/09/2020,565,2100,657,2442.5,1255,4676,1460,5438.5,0.4,0.5,17,69,19.8,80.3,85979,60623-19,POINT (-87.717446 41.850321)
60618,18,04/26/2020,05/02/2020,139,629,147,666.3,621,2391,658,2533,0.2,0.3,6,18,6.4,19.1,94395,60618-18,POINT (-87.703343 41.946699)
60645,13,03/22/2020,03/28/2020,103,122,216,255.6,260,341,545,714.4,0.4,0.4,1,1,2.1,2.1,47732,60645-13,POINT (-87.695049 42.008927)
60652,12,03/15/2020,03/21/2020,6,6,14,13.7,33,38,75,86.5,0.4,0.3,0,0,0.0,0.0,43907,60652-12,POINT (-87.714238 41.745398)
60707,11,03/08/2020,03/14/2020,,,,,2,3,5,7,,,0,0,0.0,0.0,43019,60707-11,POINT (-87.808283 41.921777)
60626,15,04/05/2020,04/11/2020,81,154,163,309.7,192,547,386,1099.9,0.4,0.3,5,7,10.1,14.1,49730,60626-15,POINT (-87.669834 42.009469)
60659,12,03/15/2020,03/21/2020,14,15,34,36.5,61,67,148,163.1,0.3,0.3,0,0,0.0,0.0,41068,60659-12,POINT (-87.703266 41.99080300000001)
60613,10,03/01/2020,03/07/2020,,,,,2,2,4,4,,,0,0,0.0,0.0,50113,60613-10,POINT (-87.661343 41.953742)
60655,13,03/22/2020,03/28/2020,19,20,66,69.4,139,174,483,604.1,0.2,0.2,0,0,0.0,0.0,28804,60655-13,POINT (-87.701434 41.696456)
60634,17,04/19/2020,04/25/2020,155,509,204,669.8,681,2468,896,3247.6,0.3,0.2,5,16,6.6,21.1,75995,60634-17,POINT (-87.797373 41.944967000000005)
Unknown,19,05/03/2020,05/09/2020,84,317,0,0,1506,6517,0,0,0.1,0.1,1,10,0.0,0.0,0,Unknown-19,
60615,18,04/26/2020,05/02/2020,25,244,60,587.1,235,1207,565,2904,0.1,0.2,3,10,7.2,24.1,41563,60615-18,POINT (-87.602725 41.80199300000001)
60633,14,03/29/2020,04/04/2020,4,6,31,46.6,27,52,210,404,0.2,0.2,0,0,0.0,0.0,12871,60633-14,POINT (-87.556037 41.653147)
60604,15,04/05/2020,04/11/2020,,,,,1,12,128,1534.5,,,0,0,0.0,0.0,782,60604-15,POINT (-87.62902900000002 41.878153)
60630,18,04/26/2020,05/02/2020,101,395,176,688.8,376,1702,656,2968.1,0.3,0.2,4,18,7.0,31.4,57344,60630-18,POINT (-87.759611 41.971261)
60614,11,03/08/2020,03/14/2020,6,6,8,8.4,33,35,46,49.1,0.4,0.4,0,0,0.0,0.0,71308,60614-11,POINT (-87.652064 41.922605)
60653,15,04/05/2020,04/11/2020,75,171,235,534.8,175,525,547,1642.1,0.4,0.3,7,11,21.9,34.4,31972,60653-15,POINT (-87.611244 41.819261)
60611,19,05/03/2020,05/09/2020,9,102,28,314.6,228,1049,703,3235.1,0.0,0.1,1,2,3.1,6.2,32426,60611-19,POINT (-87.620291 41.894734)
60654,20,05/10/2020,05/16/2020,8,124,42,648,119,636,622,3323.8,0.0,0.2,1,1,5.2,5.2,19135,60654-20,POINT (-87.63635400000001 41.892485)
60637,10,03/01/2020,03/07/2020,,,,,1,1,2,2.1,,,0,0,0.0,0.0,47454,60637-10,POINT (-87.604053 41.780991)
60643,17,04/19/2020,04/25/2020,113,448,227,898.3,868,1866,1740,3741.7,0.2,0.3,3,23,6.0,46.1,49870,60643-17,POINT (-87.662381 41.700445)
60609,11,03/08/2020,03/14/2020,,,,,5,7,8,11.4,,,0,0,0.0,0.0,61495,60609-11,POINT (-87.653382 41.812017)
60628,14,03/29/2020,04/04/2020,110,204,165,305.7,311,650,466,974.2,0.4,0.4,8,9,12.0,13.5,66724,60628-14,POINT (-87.621537 41.694192)
60641,13,03/22/2020,03/28/2020,19,26,27,36.6,134,203,189,285.8,0.2,0.2,0,0,0.0,0.0,71023,60641-13,POINT (-87.746791 41.946682)
60621,14,03/29/2020,04/04/2020,44,73,152,251.4,120,247,413,850.5,0.5,0.4,3,4,10.3,13.8,29042,60621-14,POINT (-87.638812 41.776931)
60642,18,04/26/2020,05/02/2020,31,93,154,460.4,114,489,564,2420.7,0.2,0.2,0,1,0.0,5.0,20201,60642-18,POINT (-87.657821 41.899935)
60610,14,03/29/2020,04/04/2020,32,76,82,194.8,82,289,210,740.7,0.3,0.3,0,0,0.0,0.0,39019,60610-14,POINT (-87.63581 41.90455)
60618,19,05/03/2020,05/09/2020,160,789,170,835.8,660,3051,699,3232.2,0.3,0.3,8,26,8.5,27.5,94395,60618-19,POINT (-87.703343 41.946699)
60629,13,03/22/2020,03/28/2020,43,52,38,46.5,153,236,137,211,0.5,0.4,0,0,0.0,0.0,111850,60629-13,POINT (-87.711565 41.777061)
60606,15,04/05/2020,04/11/2020,2,7,64,225.7,28,71,903,2289.6,0.1,0.1,0,0,0.0,0.0,3101,60606-15,POINT (-87.63676 41.882634)
60649,12,03/15/2020,03/21/2020,21,21,46,45.6,122,125,265,271.6,0.2,0.2,0,0,0.0,0.0,46024,60649-12,POINT (-87.571522 41.762202)
60616,11,03/08/2020,03/14/2020,,,,,11,14,20,25.7,,,1,1,1.8,1.8,54464,60616-11,POINT (-87.629531 41.844869)
60646,19,05/03/2020,05/09/2020,56,271,200,968.3,197,1295,704,4627.1,0.2,0.2,15,24,53.6,85.8,27987,60646-19,POINT (-87.761826 41.993931)
60660,19,05/03/2020,05/09/2020,38,298,88,689.1,191,1217,442,2814.4,0.2,0.3,8,29,18.5,67.1,43242,60660-19,POINT (-87.666362 41.991062)
60666,12,03/15/2020,03/21/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,0,60666-12,POINT (-87.896371 41.979511)
60641,18,04/26/2020,05/02/2020,225,686,317,965.9,668,2279,940,3208.8,0.3,0.3,6,22,8.4,31.0,71023,60641-18,POINT (-87.746791 41.946682)
60657,16,04/12/2020,04/18/2020,20,168,29,239.8,173,849,247,1212,0.1,0.2,4,6,5.7,8.6,70052,60657-16,POINT (-87.658216 41.939715)
60645,20,05/10/2020,05/16/2020,119,883,249,1849.9,520,2874,1089,6021.1,0.2,0.3,11,56,23.0,117.3,47732,60645-20,POINT (-87.695049 42.008927)
60657,11,03/08/2020,03/14/2020,7,7,10,10,38,42,54,60,0.4,0.4,0,0,0.0,0.0,70052,60657-11,POINT (-87.658216 41.939715)
60642,19,05/03/2020,05/09/2020,14,107,69,529.7,118,607,584,3004.8,0.1,0.2,3,4,14.9,19.8,20201,60642-19,POINT (-87.657821 41.899935)
60653,12,03/15/2020,03/21/2020,17,17,53,53.2,81,87,253,272.1,0.3,0.3,1,1,3.1,3.1,31972,60653-12,POINT (-87.611244 41.819261)
60661,17,04/19/2020,04/25/2020,2,22,20,221.6,29,136,292,1370.1,0.1,0.2,0,0,0.0,0.0,9926,60661-17,POINT (-87.644283 41.882786)
60647,17,04/19/2020,04/25/2020,212,471,242,538.2,579,1672,662,1910.7,0.4,0.3,9,17,10.3,19.4,87509,60647-17,POINT (-87.701101 41.921058)
60617,18,04/26/2020,05/02/2020,132,578,160,700.3,845,2526,1024,3060.6,0.2,0.2,3,29,3.6,35.1,82534,60617-18,POINT (-87.556897 41.721257)
60707,20,05/10/2020,05/16/2020,40,130,93,302.2,203,1026,472,2385,0.2,0.1,0,7,0.0,16.3,43019,60707-20,POINT (-87.808283 41.921777)
60608,10,03/01/2020,03/07/2020,,,,,2,2,2,2.5,,,0,0,0.0,0.0,79205,60608-10,POINT (-87.670366 41.849879)
60655,20,05/10/2020,05/16/2020,18,222,62,770.7,196,1639,680,5690.2,0.1,0.1,0,7,0.0,24.3,28804,60655-20,POINT (-87.701434 41.696456)
60633,19,05/03/2020,05/09/2020,13,77,101,598.2,88,353,684,2742.6,0.2,0.2,1,2,7.8,15.5,12871,60633-19,POINT (-87.556037 41.653147)
60657,21,05/17/2020,05/23/2020,32,306,46,436.8,787,2800,1124,3997,0.0,0.1,4,24,5.7,34.3,70052,60657-21,POINT (-87.658216 41.939715)
60707,15,04/05/2020,04/11/2020,9,31,21,72.1,73,188,170,437,0.1,0.2,0,1,0.0,2.3,43019,60707-15,POINT (-87.808283 41.921777)
60644,21,05/17/2020,05/23/2020,101,1023,212,2144.1,473,3776,991,7914.2,0.2,0.3,11,66,23.1,138.3,47712,60644-21,POINT (-87.756863 41.881113)
60659,16,04/12/2020,04/18/2020,66,245,161,596.6,211,710,514,1728.8,0.4,0.4,6,13,14.6,31.7,41068,60659-16,POINT (-87.703266 41.99080300000001)
60640,11,03/08/2020,03/14/2020,,,,,15,19,22,27.3,,,0,0,0.0,0.0,69715,60640-11,POINT (-87.662232 41.971888)
60614,15,04/05/2020,04/11/2020,55,159,77,223,178,623,250,873.7,0.3,0.3,8,9,11.2,12.6,71308,60614-15,POINT (-87.652064 41.922605)
60601,11,03/08/2020,03/14/2020,,,,,6,7,41,47.7,,,0,0,0.0,0.0,14675,60601-11,POINT (-87.622844 41.886262)
60610,19,05/03/2020,05/09/2020,22,173,56,443.4,219,1051,561,2693.6,0.1,0.2,1,5,2.6,12.8,39019,60610-19,POINT (-87.63581 41.90455)
