ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60651,15,04/05/2020,04/11/2020,132,259,209,409.7,266,682,421,1078.8,0.4,0.4,6,13,9.5,20.6,63218,60651-15,POINT (-87.741017 41.901964)
60603,15,04/05/2020,04/11/2020,,,,,5,13,426,1107.3,,,0,0,0.0,0.0,1174,60603-15,POINT (-87.625473 41.880112000000004)
60631,21,05/17/2020,05/23/2020,41,267,139,904.2,373,2094,1263,7091.3,0.1,0.1,9,18,30.5,61.0,29529,60631-21,POINT (-87.813371 41.995019)
60643,21,05/17/2020,05/23/2020,39,643,78,1289.4,518,3550,1039,7118.5,0.1,0.2,5,47,10.0,94.2,49870,60643-21,POINT (-87.662381 41.700445)
60654,15,04/05/2020,04/11/2020,43,81,225,423.3,81,231,423,1207.2,0.5,0.4,0,0,0.0,0.0,19135,60654-15,POINT (-87.63635400000001 41.892485)
60611,12,03/15/2020,03/21/2020,13,13,40,40.1,86,99,265,305.3,0.2,0.2,0,0,0.0,0.0,32426,60611-12,POINT (-87.620291 41.894734)
60606,11,03/08/2020,03/14/2020,,,,,3,3,97,96.7,,,0,0,0.0,0.0,3101,60606-11,POINT (-87.63676 41.882634)
60610,18,04/26/2020,05/02/2020,22,151,56,387,173,832,443,2132.3,0.1,0.2,0,4,0.0,10.3,39019,60610-18,POINT (-87.63581 41.90455)
60629,17,04/19/2020,04/25/2020,391,928,350,829.7,923,2198,825,1965.1,0.5,0.4,7,23,6.3,20.6,111850,60629-17,POINT (-87.711565 41.777061)
60619,19,05/03/2020,05/09/2020,75,689,122,1124.8,602,2883,983,4706.3,0.1,0.2,6,42,9.8,68.6,61258,60619-19,POINT (-87.60569 41.744737)
60608,19,05/03/2020,05/09/2020,266,1142,336,1441.8,755,3393,953,4283.8,0.3,0.3,8,34,10.1,42.9,79205,60608-19,POINT (-87.670366 41.849879)
60620,14,03/29/2020,04/04/2020,136,241,200,353.9,302,631,444,926.6,0.4,0.4,10,16,14.7,23.5,68096,60620-14,POINT (-87.651656 41.740873)
Unknown,12,03/15/2020,03/21/2020,,,,,335,578,0,0,,,2,3,0.0,0.0,0,Unknown-12,
60622,12,03/15/2020,03/21/2020,18,23,34,43.6,92,105,174,198.9,0.2,0.3,0,0,0.0,0.0,52793,60622-12,POINT (-87.681818 41.902762)
60656,19,05/03/2020,05/09/2020,26,178,94,645.4,186,1156,674,4191.6,0.2,0.2,0,5,0.0,18.1,27579,60656-19,POINT (-87.817934 41.974566)
60631,10,03/01/2020,03/07/2020,,,,,2,2,7,6.8,,,0,0,0.0,0.0,29529,60631-10,POINT (-87.813371 41.995019)
60617,11,03/08/2020,03/14/2020,,,,,10,11,12,13.3,,,0,0,0.0,0.0,82534,60617-11,POINT (-87.556897 41.721257)
60644,14,03/29/2020,04/04/2020,82,145,172,303.9,172,402,360,842.6,0.5,0.4,6,6,12.6,12.6,47712,60644-14,POINT (-87.756863 41.881113)
60625,21,05/17/2020,05/23/2020,138,1184,174,1494.1,747,4331,943,5465.5,0.2,0.3,6,78,7.6,98.4,79243,60625-21,POINT (-87.701816 41.971155)
60647,11,03/08/2020,03/14/2020,,,,,25,25,29,28.6,0.3,0.3,0,0,0.0,0.0,87509,60647-11,POINT (-87.701101 41.921058)
60659,19,05/03/2020,05/09/2020,88,507,214,1234.5,302,1578,735,3842.4,0.3,0.3,5,26,12.2,63.3,41068,60659-19,POINT (-87.703266 41.99080300000001)
60634,12,03/15/2020,03/21/2020,9,9,12,11.8,67,74,88,97.4,0.3,0.2,0,0,0.0,0.0,75995,60634-12,POINT (-87.797373 41.944967000000005)
60649,16,04/12/2020,04/18/2020,79,286,172,621.4,269,913,584,1983.7,0.3,0.3,11,33,23.9,71.7,46024,60649-16,POINT (-87.571522 41.762202)
60661,12,03/15/2020,03/21/2020,,,,,22,22,222,221.6,,,0,0,0.0,0.0,9926,60661-12,POINT (-87.644283 41.882786)
60646,12,03/15/2020,03/21/2020,9,9,32,32.2,35,42,125,150.1,0.2,0.2,0,0,0.0,0.0,27987,60646-12,POINT (-87.761826 41.993931)
60652,20,05/10/2020,05/16/2020,99,676,226,1539.6,440,2352,1002,5356.8,0.2,0.3,9,21,20.5,47.8,43907,60652-20,POINT (-87.714238 41.745398)
60660,12,03/15/2020,03/21/2020,7,8,16,18.5,52,64,120,148,0.2,0.2,0,0,0.0,0.0,43242,60660-12,POINT (-87.666362 41.991062)
60827,20,05/10/2020,05/16/2020,6,37,21,129.5,38,200,133,699.9,0.2,0.2,0,3,0.0,10.5,28577,60827-20,POINT (-87.633087 41.650765)
60624,20,05/10/2020,05/16/2020,73,647,202,1789.4,332,2222,918,6145.3,0.2,0.3,1,22,2.8,60.8,36158,60624-20,POINT (-87.722735 41.879417)
60636,14,03/29/2020,04/04/2020,59,102,183,316.7,136,291,422,903.6,0.6,0.5,6,8,18.6,24.8,32203,60636-14,POINT (-87.668597 41.77599)
60655,16,04/12/2020,04/18/2020,33,138,115,479.1,246,778,854,2701,0.1,0.2,1,4,3.5,13.9,28804,60655-16,POINT (-87.701434 41.696456)
60637,15,04/05/2020,04/11/2020,69,171,145,360.3,187,660,394,1390.8,0.3,0.3,2,4,4.2,8.4,47454,60637-15,POINT (-87.604053 41.780991)
60644,19,05/03/2020,05/09/2020,132,812,277,1701.9,674,2810,1413,5889.5,0.2,0.3,5,48,10.5,100.6,47712,60644-19,POINT (-87.756863 41.881113)
60637,20,05/10/2020,05/16/2020,78,494,164,1041,499,2739,1052,5771.9,0.2,0.2,1,16,2.1,33.7,47454,60637-20,POINT (-87.604053 41.780991)
60613,20,05/10/2020,05/16/2020,16,322,32,642.5,248,1581,495,3154.9,0.1,0.2,3,22,6.0,43.9,50113,60613-20,POINT (-87.661343 41.953742)
60602,18,04/26/2020,05/02/2020,0,5,0,401.9,5,42,402,3376.2,0.0,0.1,0,0,0.0,0.0,1244,60602-18,POINT (-87.628309 41.883136)
60602,20,05/10/2020,05/16/2020,1,9,80,723.5,13,71,1045,5707.4,0.1,0.1,0,0,0.0,0.0,1244,60602-20,POINT (-87.628309 41.883136)
60612,14,03/29/2020,04/04/2020,65,119,189,346.8,169,463,493,1349.4,0.3,0.3,3,4,8.7,11.7,34311,60612-14,POINT (-87.687011 41.88004)
60622,10,03/01/2020,03/07/2020,,,,,2,2,4,3.8,,,0,0,0.0,0.0,52793,60622-10,POINT (-87.681818 41.902762)
60603,19,05/03/2020,05/09/2020,0,5,0,425.9,5,34,426,2896.1,0.0,0.1,0,0,0.0,0.0,1174,60603-19,POINT (-87.625473 41.880112000000004)
60613,15,04/05/2020,04/11/2020,48,140,96,279.4,125,475,249,947.9,0.2,0.3,4,5,8.0,10.0,50113,60613-15,POINT (-87.661343 41.953742)
60623,13,03/22/2020,03/28/2020,40,49,46,57,146,226,170,262.9,0.4,0.3,3,3,3.5,3.5,85979,60623-13,POINT (-87.717446 41.850321)
60605,14,03/29/2020,04/04/2020,16,47,58,170.8,66,251,240,912.1,0.2,0.2,0,0,0.0,0.0,27519,60605-14,POINT (-87.623449 41.867824)
60651,19,05/03/2020,05/09/2020,246,1047,389,1656.2,805,3163,1273,5003.3,0.3,0.3,5,40,7.9,63.3,63218,60651-19,POINT (-87.741017 41.901964)
60615,10,03/01/2020,03/07/2020,,,,,3,3,7,7.2,,,0,0,0.0,0.0,41563,60615-10,POINT (-87.602725 41.80199300000001)
60666,15,04/05/2020,04/11/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,0,60666-15,POINT (-87.896371 41.979511)
60624,18,04/26/2020,05/02/2020,75,482,207,1333,384,1522,1062,4209.3,0.2,0.3,0,18,0.0,49.8,36158,60624-18,POINT (-87.722735 41.879417)
60601,15,04/05/2020,04/11/2020,6,33,41,224.9,39,136,266,926.7,0.2,0.2,1,1,6.8,6.8,14675,60601-15,POINT (-87.622844 41.886262)
60639,10,03/01/2020,03/07/2020,,,,,1,1,1,1.1,,,0,0,0.0,0.0,90517,60639-10,POINT (-87.75531 41.920609)
60612,15,04/05/2020,04/11/2020,85,204,248,594.6,250,713,729,2078.1,0.3,0.3,3,7,8.7,20.4,34311,60612-15,POINT (-87.687011 41.88004)
60632,13,03/22/2020,03/28/2020,16,21,18,23.1,114,181,125,198.8,0.2,0.2,1,1,1.1,1.1,91039,60632-13,POINT (-87.711251 41.810038)
60654,11,03/08/2020,03/14/2020,,,,,9,10,47,52.3,,,0,0,0.0,0.0,19135,60654-11,POINT (-87.63635400000001 41.892485)
60652,18,04/26/2020,05/02/2020,125,431,285,981.6,522,1503,1189,3423.1,0.3,0.3,2,12,4.6,27.3,43907,60652-18,POINT (-87.714238 41.745398)
60649,20,05/10/2020,05/16/2020,52,626,113,1360.2,474,2638,1030,5731.8,0.1,0.2,9,86,19.6,186.9,46024,60649-20,POINT (-87.571522 41.762202)
60614,18,04/26/2020,05/02/2020,57,292,80,409.5,489,1619,686,2270.4,0.2,0.2,6,36,8.4,50.5,71308,60614-18,POINT (-87.652064 41.922605)
60637,13,03/22/2020,03/28/2020,27,46,57,96.9,149,302,314,636.4,0.2,0.2,0,0,0.0,0.0,47454,60637-13,POINT (-87.604053 41.780991)
60666,20,05/10/2020,05/16/2020,,,,,0,1,0,0,,,0,0,0.0,0.0,0,60666-20,POINT (-87.896371 41.979511)
60615,21,05/17/2020,05/23/2020,30,345,72,830.1,403,2216,970,5331.7,0.1,0.2,0,13,0.0,31.3,41563,60615-21,POINT (-87.602725 41.80199300000001)
60634,16,04/12/2020,04/18/2020,113,354,149,465.8,567,1787,746,2351.5,0.2,0.2,4,11,5.3,14.5,75995,60634-16,POINT (-87.797373 41.944967000000005)
60601,20,05/10/2020,05/16/2020,4,66,27,449.7,70,413,477,2814.3,0.0,0.2,0,4,0.0,27.3,14675,60601-20,POINT (-87.622844 41.886262)
60603,18,04/26/2020,05/02/2020,2,5,170,425.9,10,29,852,2470.2,0.1,0.2,0,0,0.0,0.0,1174,60603-18,POINT (-87.625473 41.880112000000004)
60623,20,05/10/2020,05/16/2020,428,2528,498,2940.3,1165,5841,1355,6793.5,0.3,0.4,21,90,24.4,104.7,85979,60623-20,POINT (-87.717446 41.850321)
60652,11,03/08/2020,03/14/2020,,,,,5,5,11,11.4,,,0,0,0.0,0.0,43907,60652-11,POINT (-87.714238 41.745398)
60827,13,03/22/2020,03/28/2020,4,6,14,21,15,23,52,80.5,0.5,0.5,0,0,0.0,0.0,28577,60827-13,POINT (-87.633087 41.650765)
60652,13,03/22/2020,03/28/2020,33,39,75,88.8,111,149,253,339.4,0.4,0.4,1,1,2.3,2.3,43907,60652-13,POINT (-87.714238 41.745398)
60624,13,03/22/2020,03/28/2020,37,45,102,124.5,133,224,368,619.5,0.4,0.3,0,0,0.0,0.0,36158,60624-13,POINT (-87.722735 41.879417)
60604,21,05/17/2020,05/23/2020,1,18,128,2301.8,11,76,1407,9718.7,0.2,0.2,0,0,0.0,0.0,782,60604-21,POINT (-87.62902900000002 41.878153)
60609,20,05/10/2020,05/16/2020,228,1280,371,2081.5,810,3483,1317,5663.9,0.3,0.4,11,42,17.9,68.3,61495,60609-20,POINT (-87.653382 41.812017)
60623,15,04/05/2020,04/11/2020,171,303,199,352.4,300,732,349,851.4,0.5,0.4,6,14,7.0,16.3,85979,60623-15,POINT (-87.717446 41.850321)
60617,10,03/01/2020,03/07/2020,,,,,1,1,1,1.2,,,0,0,0.0,0.0,82534,60617-10,POINT (-87.556897 41.721257)
60647,15,04/05/2020,04/11/2020,71,144,81,164.6,242,720,276,822.8,0.3,0.2,0,1,0.0,1.1,87509,60647-15,POINT (-87.701101 41.921058)
60621,17,04/19/2020,04/25/2020,63,266,217,915.9,219,764,754,2630.7,0.2,0.4,5,15,17.2,51.6,29042,60621-17,POINT (-87.638812 41.776931)
60602,13,03/22/2020,03/28/2020,,,,,3,6,241,482.3,,,0,0,0.0,0.0,1244,60602-13,POINT (-87.628309 41.883136)
60636,15,04/05/2020,04/11/2020,76,178,236,552.7,107,398,332,1235.9,0.5,0.5,9,17,27.9,52.8,32203,60636-15,POINT (-87.668597 41.77599)
60657,15,04/05/2020,04/11/2020,43,148,61,211.3,176,676,251,965,0.2,0.2,2,2,2.9,2.9,70052,60657-15,POINT (-87.658216 41.939715)
60605,21,05/17/2020,05/23/2020,11,161,40,585.1,175,1178,636,4280.7,0.1,0.1,0,1,0.0,3.6,27519,60605-21,POINT (-87.623449 41.867824)
60633,17,04/19/2020,04/25/2020,23,47,179,365.2,64,185,497,1437.3,0.3,0.2,0,0,0.0,0.0,12871,60633-17,POINT (-87.556037 41.653147)
60601,10,03/01/2020,03/07/2020,,,,,1,1,7,6.8,,,0,0,0.0,0.0,14675,60601-10,POINT (-87.622844 41.886262)
60639,11,03/08/2020,03/14/2020,,,,,8,9,9,9.9,,,0,0,0.0,0.0,90517,60639-11,POINT (-87.75531 41.920609)
60632,20,05/10/2020,05/16/2020,417,2300,458,2526.4,1123,5274,1234,5793.1,0.4,0.4,9,49,9.9,53.8,91039,60632-20,POINT (-87.711251 41.810038)
60604,16,04/12/2020,04/18/2020,,,,,3,15,384,1918.2,,,0,0,0.0,0.0,782,60604-16,POINT (-87.62902900000002 41.878153)
60651,18,04/26/2020,05/02/2020,224,801,354,1267,773,2358,1223,3730,0.3,0.4,6,35,9.5,55.4,63218,60651-18,POINT (-87.741017 41.901964)
60626,11,03/08/2020,03/14/2020,,,,,5,6,10,12.1,,,0,0,0.0,0.0,49730,60626-11,POINT (-87.669834 42.009469)
60654,21,05/17/2020,05/23/2020,9,133,47,695.1,130,766,679,4003.1,0.1,0.2,0,1,0.0,5.2,19135,60654-21,POINT (-87.63635400000001 41.892485)
60612,10,03/01/2020,03/07/2020,,,,,1,1,3,2.9,,,0,0,0.0,0.0,34311,60612-10,POINT (-87.687011 41.88004)
60827,15,04/05/2020,04/11/2020,1,12,4,42,10,44,35,154,0.2,0.3,0,1,0.0,3.5,28577,60827-15,POINT (-87.633087 41.650765)
60643,16,04/12/2020,04/18/2020,74,335,148,671.7,275,998,551,2001.2,0.2,0.3,10,20,20.1,40.1,49870,60643-16,POINT (-87.662381 41.700445)
60604,11,03/08/2020,03/14/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,782,60604-11,POINT (-87.62902900000002 41.878153)
60640,20,05/10/2020,05/16/2020,56,651,80,933.8,463,2788,664,3999.1,0.1,0.2,10,72,14.3,103.3,69715,60640-20,POINT (-87.662232 41.971888)
60628,21,05/17/2020,05/23/2020,72,929,108,1392.3,788,4152,1181,6222.6,0.1,0.2,5,75,7.5,112.4,66724,60628-21,POINT (-87.621537 41.694192)
60619,18,04/26/2020,05/02/2020,82,614,134,1002.3,531,2281,867,3723.6,0.1,0.3,5,36,8.2,58.8,61258,60619-18,POINT (-87.60569 41.744737)
60615,11,03/08/2020,03/14/2020,,,,,6,9,14,21.7,,,0,0,0.0,0.0,41563,60615-11,POINT (-87.602725 41.80199300000001)
60707,18,04/26/2020,05/02/2020,16,57,37,132.5,134,548,312,1273.9,0.1,0.1,0,2,0.0,4.6,43019,60707-18,POINT (-87.808283 41.921777)
60630,12,03/15/2020,03/21/2020,6,6,10,10.5,42,48,73,83.7,0.3,0.3,1,1,1.7,1.7,57344,60630-12,POINT (-87.759611 41.971261)
60647,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,87509,60647-10,POINT (-87.701101 41.921058)
60607,12,03/15/2020,03/21/2020,11,11,37,37.2,73,82,247,277.1,0.2,0.2,0,0,0.0,0.0,29591,60607-12,POINT (-87.652727 41.876104)
60613,13,03/22/2020,03/28/2020,28,44,56,87.8,121,218,242,435,0.3,0.3,0,0,0.0,0.0,50113,60613-13,POINT (-87.661343 41.953742)
60661,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,9926,60661-10,POINT (-87.644283 41.882786)
60654,14,03/29/2020,04/04/2020,14,38,73,198.6,37,150,193,783.9,0.3,0.3,0,0,0.0,0.0,19135,60654-14,POINT (-87.63635400000001 41.892485)
60615,17,04/19/2020,04/25/2020,41,219,99,526.9,201,972,484,2338.6,0.2,0.2,2,7,4.8,16.8,41563,60615-17,POINT (-87.602725 41.80199300000001)
60634,20,05/10/2020,05/16/2020,168,1093,221,1438.3,827,4894,1088,6439.9,0.2,0.2,6,32,7.9,42.1,75995,60634-20,POINT (-87.797373 41.944967000000005)
60614,14,03/29/2020,04/04/2020,52,104,73,145.8,143,445,200,624.1,0.3,0.3,0,1,0.0,1.4,71308,60614-14,POINT (-87.652064 41.922605)
60609,15,04/05/2020,04/11/2020,93,183,151,297.6,195,545,317,886.3,0.4,0.4,2,5,3.3,8.1,61495,60609-15,POINT (-87.653382 41.812017)
60661,19,05/03/2020,05/09/2020,3,29,30,292.2,47,214,474,2156,0.1,0.1,0,0,0.0,0.0,9926,60661-19,POINT (-87.644283 41.882786)
60618,13,03/22/2020,03/28/2020,20,40,21,42.4,182,299,193,316.8,0.2,0.2,0,0,0.0,0.0,94395,60618-13,POINT (-87.703343 41.946699)
60622,20,05/10/2020,05/16/2020,75,505,142,956.6,420,2130,796,4034.6,0.2,0.2,5,47,9.5,89.0,52793,60622-20,POINT (-87.681818 41.902762)
60636,21,05/17/2020,05/23/2020,58,616,180,1912.9,385,2106,1196,6539.8,0.1,0.3,0,41,0.0,127.3,32203,60636-21,POINT (-87.668597 41.77599)
60606,19,05/03/2020,05/09/2020,5,33,161,1064.2,45,222,1451,7159,0.1,0.1,0,2,0.0,64.5,3101,60606-19,POINT (-87.63676 41.882634)
60632,15,04/05/2020,04/11/2020,125,197,137,216.4,281,593,309,651.4,0.4,0.3,6,9,6.6,9.9,91039,60632-15,POINT (-87.711251 41.810038)
60619,12,03/15/2020,03/21/2020,26,27,42,44.1,117,129,191,210.6,0.2,0.2,0,0,0.0,0.0,61258,60619-12,POINT (-87.60569 41.744737)
60631,12,03/15/2020,03/21/2020,7,9,24,30.5,23,28,78,94.8,0.3,0.4,0,0,0.0,0.0,29529,60631-12,POINT (-87.813371 41.995019)
60639,17,04/19/2020,04/25/2020,400,934,442,1031.9,969,2363,1070,2610.6,0.4,0.4,9,31,9.9,34.2,90517,60639-17,POINT (-87.75531 41.920609)
60606,14,03/29/2020,04/04/2020,2,5,64,161.2,10,43,322,1386.6,0.1,0.1,0,0,0.0,0.0,3101,60606-14,POINT (-87.63676 41.882634)
60651,13,03/22/2020,03/28/2020,49,55,78,87,149,215,236,340.1,0.4,0.4,0,0,0.0,0.0,63218,60651-13,POINT (-87.741017 41.901964)
Unknown,17,04/19/2020,04/25/2020,100,163,0,0,1000,3989,0,0,0.1,0.0,1,8,0.0,0.0,0,Unknown-17,
60620,15,04/05/2020,04/11/2020,142,383,208,562.4,280,911,411,1337.8,0.4,0.4,16,32,23.5,47.0,68096,60620-15,POINT (-87.651656 41.740873)
60626,16,04/12/2020,04/18/2020,121,275,243,553,315,862,633,1733.4,0.4,0.3,10,17,20.1,34.2,49730,60626-16,POINT (-87.669834 42.009469)
60644,15,04/05/2020,04/11/2020,138,283,289,593.1,250,652,524,1366.5,0.5,0.5,3,9,6.3,18.9,47712,60644-15,POINT (-87.756863 41.881113)
60603,13,03/22/2020,03/28/2020,,,,,3,4,256,340.7,,,0,0,0.0,0.0,1174,60603-13,POINT (-87.625473 41.880112000000004)
60659,11,03/08/2020,03/14/2020,,,,,5,6,12,14.6,,,0,0,0.0,0.0,41068,60659-11,POINT (-87.703266 41.99080300000001)
60638,12,03/15/2020,03/21/2020,5,5,8,8.5,41,43,70,73.1,0.2,0.2,0,0,0.0,0.0,58797,60638-12,POINT (-87.771902 41.787032)
60608,12,03/15/2020,03/21/2020,5,6,6,7.6,86,97,109,122.5,0.2,0.2,0,0,0.0,0.0,79205,60608-12,POINT (-87.670366 41.849879)
60655,14,03/29/2020,04/04/2020,28,48,97,166.6,167,341,580,1183.9,0.3,0.2,1,1,3.5,3.5,28804,60655-14,POINT (-87.701434 41.696456)
60625,13,03/22/2020,03/28/2020,23,43,29,54.3,147,248,186,313,0.2,0.2,0,1,0.0,1.3,79243,60625-13,POINT (-87.701816 41.971155)
60622,17,04/19/2020,04/25/2020,65,279,123,528.5,246,1033,466,1956.7,0.2,0.3,10,22,18.9,41.7,52793,60622-17,POINT (-87.681818 41.902762)
60617,14,03/29/2020,04/04/2020,101,183,122,221.7,252,601,305,728.2,0.4,0.3,7,10,8.5,12.1,82534,60617-14,POINT (-87.556897 41.721257)
60653,21,05/17/2020,05/23/2020,55,473,172,1479.4,629,2576,1967,8057,0.1,0.2,2,29,6.3,90.7,31972,60653-21,POINT (-87.611244 41.819261)
60641,19,05/03/2020,05/09/2020,198,884,279,1244.7,763,3042,1074,4283.1,0.2,0.3,8,30,11.3,42.2,71023,60641-19,POINT (-87.746791 41.946682)
60633,13,03/22/2020,03/28/2020,,,,,13,25,101,194.2,,,0,0,0.0,0.0,12871,60633-13,POINT (-87.556037 41.653147)
60643,12,03/15/2020,03/21/2020,8,9,16,18,77,83,154,166.4,0.3,0.3,0,0,0.0,0.0,49870,60643-12,POINT (-87.662381 41.700445)
60656,17,04/19/2020,04/25/2020,29,122,105,442.4,162,793,587,2875.4,0.2,0.2,0,4,0.0,14.5,27579,60656-17,POINT (-87.817934 41.974566)
60629,19,05/03/2020,05/09/2020,520,1959,465,1751.5,1401,4925,1253,4403.2,0.3,0.4,8,38,7.2,34.0,111850,60629-19,POINT (-87.711565 41.777061)
60631,17,04/19/2020,04/25/2020,26,124,88,419.9,193,962,654,3257.8,0.2,0.1,0,2,0.0,6.8,29529,60631-17,POINT (-87.813371 41.995019)
60649,10,03/01/2020,03/07/2020,,,,,1,1,2,2.2,,,0,0,0.0,0.0,46024,60649-10,POINT (-87.571522 41.762202)
60646,17,04/19/2020,04/25/2020,28,105,100,375.2,337,889,1204,3176.5,0.3,0.2,2,5,7.1,17.9,27987,60646-17,POINT (-87.761826 41.993931)
60608,17,04/19/2020,04/25/2020,183,584,231,737.3,495,1675,625,2114.8,0.4,0.4,6,16,7.6,20.2,79205,60608-17,POINT (-87.670366 41.849879)
60654,19,05/03/2020,05/09/2020,6,116,31,606.2,97,517,507,2701.9,0.1,0.2,0,0,0.0,0.0,19135,60654-19,POINT (-87.63635400000001 41.892485)
60626,21,05/17/2020,05/23/2020,91,869,183,1747.4,420,3113,845,6259.8,0.2,0.3,7,85,14.1,170.9,49730,60626-21,POINT (-87.669834 42.009469)
60653,16,04/12/2020,04/18/2020,61,232,191,725.6,200,725,626,2267.6,0.3,0.3,2,13,6.3,40.7,31972,60653-16,POINT (-87.611244 41.819261)
60611,18,04/26/2020,05/02/2020,11,93,34,286.8,226,821,697,2531.9,0.1,0.1,0,1,0.0,3.1,32426,60611-18,POINT (-87.620291 41.894734)
60617,19,05/03/2020,05/09/2020,135,713,164,863.9,725,3251,878,3939,0.2,0.2,8,37,9.7,44.8,82534,60617-19,POINT (-87.556897 41.721257)
60655,19,05/03/2020,05/09/2020,19,204,66,708.2,206,1443,715,5009.7,0.1,0.1,0,7,0.0,24.3,28804,60655-19,POINT (-87.701434 41.696456)
60607,17,04/19/2020,04/25/2020,17,323,57,1091.5,232,931,784,3146.2,0.1,0.3,2,3,6.8,10.1,29591,60607-17,POINT (-87.652727 41.876104)
60642,13,03/22/2020,03/28/2020,7,10,35,49.5,65,104,322,514.8,0.2,0.2,0,0,0.0,0.0,20201,60642-13,POINT (-87.657821 41.899935)
