ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60707,14,03/29/2020,04/04/2020,10,22,23,51.1,51,115,119,267.3,0.2,0.2,0,1,0.0,2.3,43019,60707-14,POINT (-87.808283 41.921777)
60645,14,03/29/2020,04/04/2020,101,223,212,467.2,241,582,505,1219.3,0.4,0.4,2,3,4.2,6.3,47732,60645-14,POINT (-87.695049 42.008927)
60605,16,04/12/2020,04/18/2020,26,85,94,308.9,107,447,389,1624.3,0.3,0.2,0,0,0.0,0.0,27519,60605-16,POINT (-87.623449 41.867824)
60620,10,03/01/2020,03/07/2020,,,,,3,3,4,4.4,,,0,0,0.0,0.0,68096,60620-10,POINT (-87.651656 41.740873)
60620,21,05/17/2020,05/23/2020,82,998,120,1465.6,997,4877,1464,7161.9,0.1,0.2,7,68,10.3,99.9,68096,60620-21,POINT (-87.651656 41.740873)
60656,12,03/15/2020,03/21/2020,,,,,24,28,87,101.5,0.2,0.2,0,0,0.0,0.0,27579,60656-12,POINT (-87.817934 41.974566)
60660,18,04/26/2020,05/02/2020,52,260,120,601.3,254,1026,587,2372.7,0.2,0.3,3,21,6.9,48.6,43242,60660-18,POINT (-87.666362 41.991062)
60612,21,05/17/2020,05/23/2020,70,617,204,1798.3,327,2676,953,7799.2,0.2,0.2,2,22,5.8,64.1,34311,60612-21,POINT (-87.687011 41.88004)
60616,16,04/12/2020,04/18/2020,49,193,90,354.4,191,715,351,1312.8,0.2,0.3,7,17,12.9,31.2,54464,60616-16,POINT (-87.629531 41.844869)
60609,10,03/01/2020,03/07/2020,,,,,2,2,3,3.3,,,0,0,0.0,0.0,61495,60609-10,POINT (-87.653382 41.812017)
60628,16,04/12/2020,04/18/2020,96,399,144,598,323,1191,484,1785,0.3,0.3,5,30,7.5,45.0,66724,60628-16,POINT (-87.621537 41.694192)
60640,16,04/12/2020,04/18/2020,135,293,194,420.3,337,923,483,1324,0.4,0.3,8,17,11.5,24.4,69715,60640-16,POINT (-87.662232 41.971888)
60666,11,03/08/2020,03/14/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,0,60666-11,POINT (-87.896371 41.979511)
60645,15,04/05/2020,04/11/2020,112,335,235,701.8,261,843,547,1766.1,0.4,0.4,6,9,12.6,18.9,47732,60645-15,POINT (-87.695049 42.008927)
60610,20,05/10/2020,05/16/2020,29,202,74,517.7,349,1400,894,3588,0.1,0.1,0,5,0.0,12.8,39019,60610-20,POINT (-87.63581 41.90455)
60634,13,03/22/2020,03/28/2020,40,49,53,64.5,340,414,447,544.8,0.2,0.2,0,0,0.0,0.0,75995,60634-13,POINT (-87.797373 41.944967000000005)
60657,10,03/01/2020,03/07/2020,,,,,4,4,6,5.7,,,0,0,0.0,0.0,70052,60657-10,POINT (-87.658216 41.939715)
60666,21,05/17/2020,05/23/2020,,,,,0,1,0,0,,,0,0,0.0,0.0,0,60666-21,POINT (-87.896371 41.979511)
60623,12,03/15/2020,03/21/2020,9,9,10,10.5,73,80,85,93,0.2,0.2,0,0,0.0,0.0,85979,60623-12,POINT (-87.717446 41.850321)
60639,21,05/17/2020,05/23/2020,353,2816,390,3111,1060,7524,1171,8312.3,0.3,0.4,12,81,13.3,89.5,90517,60639-21,POINT (-87.75531 41.920609)
60618,17,04/19/2020,04/25/2020,168,490,178,519.1,513,1770,544,1875.1,0.3,0.3,6,12,6.4,12.7,94395,60618-17,POINT (-87.703343 41.946699)
60654,18,04/26/2020,05/02/2020,6,110,31,574.9,70,420,366,2194.9,0.1,0.3,0,0,0.0,0.0,19135,60654-18,POINT (-87.63635400000001 41.892485)
60633,20,05/10/2020,05/16/2020,19,96,148,745.9,83,436,645,3387.5,0.2,0.2,1,3,7.8,23.3,12871,60633-20,POINT (-87.556037 41.653147)
60625,16,04/12/2020,04/18/2020,114,322,144,406.3,333,1035,420,1306.1,0.3,0.3,8,13,10.1,16.4,79243,60625-16,POINT (-87.701816 41.971155)
60611,13,03/22/2020,03/28/2020,24,37,74,114.1,123,222,379,684.6,0.2,0.2,0,0,0.0,0.0,32426,60611-13,POINT (-87.620291 41.894734)
60649,21,05/17/2020,05/23/2020,46,672,100,1460.1,588,3226,1278,7009.4,0.1,0.2,5,91,10.9,197.7,46024,60649-21,POINT (-87.571522 41.762202)
60624,21,05/17/2020,05/23/2020,104,751,288,2077,424,2646,1173,7317.9,0.2,0.3,2,24,5.5,66.4,36158,60624-21,POINT (-87.722735 41.879417)
60618,20,05/10/2020,05/16/2020,138,927,146,982,788,3839,835,4067,0.2,0.3,5,31,5.3,32.8,94395,60618-20,POINT (-87.703343 41.946699)
Unknown,13,03/22/2020,03/28/2020,7,9,0,0,492,1070,0,0,0.0,0.0,2,5,0.0,0.0,0,Unknown-13,
60622,13,03/22/2020,03/28/2020,24,47,46,89,136,241,258,456.5,0.3,0.3,0,0,0.0,0.0,52793,60622-13,POINT (-87.681818 41.902762)
60644,11,03/08/2020,03/14/2020,,,,,13,18,27,37.7,0.2,0.3,0,0,0.0,0.0,47712,60644-11,POINT (-87.756863 41.881113)
60638,16,04/12/2020,04/18/2020,82,232,140,394.6,324,973,551,1654.8,0.3,0.3,3,6,5.1,10.2,58797,60638-16,POINT (-87.771902 41.787032)
60637,21,05/17/2020,05/23/2020,60,554,126,1167.4,509,3248,1073,6844.5,0.1,0.2,0,16,0.0,33.7,47454,60637-21,POINT (-87.604053 41.780991)
60620,11,03/08/2020,03/14/2020,,,,,11,14,16,20.6,0.4,0.4,0,0,0.0,0.0,68096,60620-11,POINT (-87.651656 41.740873)
60606,18,04/26/2020,05/02/2020,3,28,97,902.9,36,177,1161,5707.8,0.1,0.2,2,2,64.5,64.5,3101,60606-18,POINT (-87.63676 41.882634)
60659,15,04/05/2020,04/11/2020,68,179,166,435.9,146,499,356,1215.1,0.4,0.4,3,7,7.3,17.0,41068,60659-15,POINT (-87.703266 41.99080300000001)
60613,21,05/17/2020,05/23/2020,19,341,38,680.5,295,1876,589,3743.5,0.1,0.2,1,23,2.0,45.9,50113,60613-21,POINT (-87.661343 41.953742)
60602,21,05/17/2020,05/23/2020,2,11,161,884.2,17,88,1367,7074,0.2,0.1,0,0,0.0,0.0,1244,60602-21,POINT (-87.628309 41.883136)
60659,20,05/10/2020,05/16/2020,64,571,156,1390.4,299,1877,728,4570.5,0.2,0.3,6,32,14.6,77.9,41068,60659-20,POINT (-87.703266 41.99080300000001)
60641,15,04/05/2020,04/11/2020,116,175,163,246.4,304,692,428,974.3,0.4,0.3,4,6,5.6,8.4,71023,60641-15,POINT (-87.746791 41.946682)
60642,20,05/10/2020,05/16/2020,15,122,74,603.9,144,751,713,3717.6,0.1,0.2,0,4,0.0,19.8,20201,60642-20,POINT (-87.657821 41.899935)
60661,13,03/22/2020,03/28/2020,7,8,70,80.6,30,52,302,523.9,0.3,0.2,0,0,0.0,0.0,9926,60661-13,POINT (-87.644283 41.882786)
60637,16,04/12/2020,04/18/2020,63,234,133,493.1,221,881,466,1856.5,0.3,0.3,4,8,8.4,16.9,47454,60637-16,POINT (-87.604053 41.780991)
60653,11,03/08/2020,03/14/2020,,,,,5,6,16,18.8,,,0,0,0.0,0.0,31972,60653-11,POINT (-87.611244 41.819261)
60613,16,04/12/2020,04/18/2020,31,171,62,341.2,150,625,299,1247.2,0.2,0.3,3,8,6.0,16.0,50113,60613-16,POINT (-87.661343 41.953742)
60646,13,03/22/2020,03/28/2020,13,22,46,78.6,115,157,411,561,0.1,0.2,2,2,7.1,7.1,27987,60646-13,POINT (-87.761826 41.993931)
60661,18,04/26/2020,05/02/2020,4,26,40,261.9,31,167,312,1682.5,0.1,0.2,0,0,0.0,0.0,9926,60661-18,POINT (-87.644283 41.882786)
60660,13,03/22/2020,03/28/2020,22,30,51,69.4,93,157,215,363.1,0.2,0.2,0,0,0.0,0.0,43242,60660-13,POINT (-87.666362 41.991062)
60647,18,04/26/2020,05/02/2020,167,638,191,729.1,620,2292,708,2619.2,0.3,0.3,13,30,14.9,34.3,87509,60647-18,POINT (-87.701101 41.921058)
60632,12,03/15/2020,03/21/2020,4,5,4,5.5,60,67,66,73.6,0.1,0.1,0,0,0.0,0.0,91039,60632-12,POINT (-87.711251 41.810038)
60621,13,03/22/2020,03/28/2020,20,29,69,99.9,70,127,241,437.3,0.3,0.3,1,1,3.4,3.4,29042,60621-13,POINT (-87.638812 41.776931)
60659,10,03/01/2020,03/07/2020,,,,,1,1,2,2.4,,,0,0,0.0,0.0,41068,60659-10,POINT (-87.703266 41.99080300000001)
60617,15,04/05/2020,04/11/2020,106,289,128,350.2,272,873,330,1057.7,0.3,0.3,6,16,7.3,19.4,82534,60617-15,POINT (-87.556897 41.721257)
60642,17,04/19/2020,04/25/2020,24,62,119,306.9,108,375,535,1856.3,0.3,0.2,0,1,0.0,5.0,20201,60642-17,POINT (-87.657821 41.899935)
60609,14,03/29/2020,04/04/2020,50,90,81,146.4,151,350,246,569.2,0.4,0.3,3,3,4.9,4.9,61495,60609-14,POINT (-87.653382 41.812017)
60655,15,04/05/2020,04/11/2020,57,105,198,364.5,191,532,663,1847,0.2,0.2,2,3,6.9,10.4,28804,60655-15,POINT (-87.701434 41.696456)
60645,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,47732,60645-10,POINT (-87.695049 42.008927)
60629,16,04/12/2020,04/18/2020,246,537,220,480.1,519,1275,464,1139.9,0.5,0.4,4,16,3.6,14.3,111850,60629-16,POINT (-87.711565 41.777061)
60610,13,03/22/2020,03/28/2020,29,44,74,112.8,109,207,279,530.5,0.3,0.3,0,0,0.0,0.0,39019,60610-13,POINT (-87.63581 41.90455)
60630,17,04/19/2020,04/25/2020,108,294,188,512.7,352,1326,614,2312.4,0.3,0.2,4,14,7.0,24.4,57344,60630-17,POINT (-87.759611 41.971261)
60649,11,03/08/2020,03/14/2020,,,,,2,3,4,6.5,,,0,0,0.0,0.0,46024,60649-11,POINT (-87.571522 41.762202)
60640,12,03/15/2020,03/21/2020,12,15,17,21.5,96,115,138,165,0.2,0.2,0,0,0.0,0.0,69715,60640-12,POINT (-87.662232 41.971888)
60616,12,03/15/2020,03/21/2020,9,10,16,18.4,71,85,130,156.1,0.2,0.2,0,1,0.0,1.8,54464,60616-12,POINT (-87.629531 41.844869)
60612,11,03/08/2020,03/14/2020,,,,,10,11,29,32.1,,,0,0,0.0,0.0,34311,60612-11,POINT (-87.687011 41.88004)
60604,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,782,60604-10,POINT (-87.62902900000002 41.878153)
60645,19,05/03/2020,05/09/2020,89,764,186,1600.6,381,2354,798,4931.7,0.2,0.3,6,45,12.6,94.3,47732,60645-19,POINT (-87.695049 42.008927)
60827,14,03/29/2020,04/04/2020,5,11,18,38.5,11,34,38,119,0.1,0.4,1,1,3.5,3.5,28577,60827-14,POINT (-87.633087 41.650765)
60649,15,04/05/2020,04/11/2020,90,207,196,449.8,171,644,372,1399.3,0.4,0.3,12,22,26.1,47.8,46024,60649-15,POINT (-87.571522 41.762202)
60652,14,03/29/2020,04/04/2020,48,87,109,198.1,151,300,344,683.3,0.4,0.4,2,3,4.6,6.8,43907,60652-14,POINT (-87.714238 41.745398)
60666,16,04/12/2020,04/18/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,0,60666-16,POINT (-87.896371 41.979511)
60605,13,03/22/2020,03/28/2020,15,31,54,112.6,84,185,305,672.3,0.2,0.2,0,0,0.0,0.0,27519,60605-13,POINT (-87.623449 41.867824)
60657,14,03/29/2020,04/04/2020,43,105,61,149.9,160,500,228,713.8,0.2,0.2,0,0,0.0,0.0,70052,60657-14,POINT (-87.658216 41.939715)
60624,17,04/19/2020,04/25/2020,88,407,243,1125.6,295,1138,816,3147.3,0.3,0.4,7,18,19.4,49.8,36158,60624-17,POINT (-87.722735 41.879417)
60601,16,04/12/2020,04/18/2020,4,37,27,252.1,33,169,225,1151.6,0.1,0.2,1,2,6.8,13.6,14675,60601-16,POINT (-87.622844 41.886262)
60707,19,05/03/2020,05/09/2020,33,90,77,209.2,275,823,639,1913.1,0.2,0.1,5,7,11.6,16.3,43019,60707-19,POINT (-87.808283 41.921777)
60623,16,04/12/2020,04/18/2020,212,515,247,599,465,1197,541,1392.2,0.5,0.5,9,23,10.5,26.8,85979,60623-16,POINT (-87.717446 41.850321)
60612,16,04/12/2020,04/18/2020,64,268,186,781.1,233,946,679,2757.1,0.3,0.3,3,10,8.7,29.1,34311,60612-16,POINT (-87.687011 41.88004)
60707,21,05/17/2020,05/23/2020,49,179,114,416.1,198,1224,460,2845.3,0.2,0.1,2,9,4.6,20.9,43019,60707-21,POINT (-87.808283 41.921777)
60636,16,04/12/2020,04/18/2020,65,243,202,754.6,153,551,475,1711,0.4,0.4,6,23,18.6,71.4,32203,60636-16,POINT (-87.668597 41.77599)
60607,21,05/17/2020,05/23/2020,16,408,54,1378.8,185,1597,625,5396.9,0.1,0.3,0,5,0.0,16.9,29591,60607-21,POINT (-87.652727 41.876104)
60628,13,03/22/2020,03/28/2020,78,94,117,140.9,223,339,334,508.1,0.4,0.4,1,1,1.5,1.5,66724,60628-13,POINT (-87.621537 41.694192)
60636,11,03/08/2020,03/14/2020,,,,,6,6,19,18.6,,,0,0,0.0,0.0,32203,60636-11,POINT (-87.668597 41.77599)
60621,21,05/17/2020,05/23/2020,53,488,182,1680.3,376,1998,1295,6879.7,0.1,0.2,6,43,20.7,148.1,29042,60621-21,POINT (-87.638812 41.776931)
60625,20,05/10/2020,05/16/2020,145,1046,183,1320,674,3584,850,4522.8,0.2,0.3,17,72,21.5,90.9,79243,60625-20,POINT (-87.701816 41.971155)
60604,12,03/15/2020,03/21/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,782,60604-12,POINT (-87.62902900000002 41.878153)
60605,17,04/19/2020,04/25/2020,27,112,98,407,109,556,396,2020.4,0.2,0.2,0,0,0.0,0.0,27519,60605-17,POINT (-87.623449 41.867824)
60616,17,04/19/2020,04/25/2020,29,222,53,407.6,220,935,404,1716.7,0.2,0.3,8,25,14.7,45.9,54464,60616-17,POINT (-87.629531 41.844869)
60661,11,03/08/2020,03/14/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,9926,60661-11,POINT (-87.644283 41.882786)
60614,19,05/03/2020,05/09/2020,107,399,150,559.5,386,2005,541,2811.7,0.1,0.2,10,46,14.0,64.5,71308,60614-19,POINT (-87.652064 41.922605)
60615,12,03/15/2020,03/21/2020,20,20,48,48.1,141,150,339,360.9,0.2,0.2,0,0,0.0,0.0,41563,60615-12,POINT (-87.602725 41.80199300000001)
60628,17,04/19/2020,04/25/2020,118,517,177,774.8,549,1740,823,2607.8,0.3,0.3,10,40,15.0,59.9,66724,60628-17,POINT (-87.621537 41.694192)
60638,19,05/03/2020,05/09/2020,172,727,292,1236.5,580,2621,986,4457.7,0.3,0.3,3,20,5.1,34.0,58797,60638-19,POINT (-87.771902 41.787032)
60601,14,03/29/2020,04/04/2020,7,27,48,184,21,97,143,661,0.2,0.3,0,0,0.0,0.0,14675,60601-14,POINT (-87.622844 41.886262)
60652,19,05/03/2020,05/09/2020,146,577,332,1314.1,409,1912,932,4354.7,0.3,0.3,0,12,0.0,27.3,43907,60652-19,POINT (-87.714238 41.745398)
60631,20,05/10/2020,05/16/2020,38,226,129,765.3,289,1721,979,5828.2,0.1,0.1,3,9,10.2,30.5,29529,60631-20,POINT (-87.813371 41.995019)
60827,19,05/03/2020,05/09/2020,7,31,24,108.5,27,162,94,566.9,0.2,0.2,1,3,3.5,10.5,28577,60827-19,POINT (-87.633087 41.650765)
60643,20,05/10/2020,05/16/2020,37,604,74,1211.1,397,3032,796,6079.8,0.1,0.2,3,42,6.0,84.2,49870,60643-20,POINT (-87.662381 41.700445)
60640,17,04/19/2020,04/25/2020,129,422,185,605.3,496,1419,712,2035.4,0.3,0.3,14,31,20.1,44.5,69715,60640-17,POINT (-87.662232 41.971888)
60610,17,04/19/2020,04/25/2020,16,129,41,330.6,152,659,390,1688.9,0.1,0.2,3,4,7.7,10.3,39019,60610-17,POINT (-87.63581 41.90455)
60629,12,03/15/2020,03/21/2020,9,9,8,8,78,83,70,74.2,0.2,0.2,0,0,0.0,0.0,111850,60629-12,POINT (-87.711565 41.777061)
60641,12,03/15/2020,03/21/2020,7,7,10,9.9,63,69,89,97.2,0.2,0.2,0,0,0.0,0.0,71023,60641-12,POINT (-87.746791 41.946682)
60652,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,43907,60652-10,POINT (-87.714238 41.745398)
60630,21,05/17/2020,05/23/2020,84,692,146,1206.8,461,3094,804,5395.5,0.2,0.2,11,40,19.2,69.8,57344,60630-21,POINT (-87.759611 41.971261)
60657,17,04/19/2020,04/25/2020,25,193,36,275.5,218,1067,311,1523.2,0.1,0.2,4,10,5.7,14.3,70052,60657-17,POINT (-87.658216 41.939715)
60647,14,03/29/2020,04/04/2020,35,73,40,83.4,179,478,205,546.2,0.2,0.2,1,1,1.1,1.1,87509,60647-14,POINT (-87.701101 41.921058)
60602,17,04/19/2020,04/25/2020,2,5,161,401.9,14,37,1125,2974.3,0.0,0.1,0,0,0.0,0.0,1244,60602-17,POINT (-87.628309 41.883136)
60629,10,03/01/2020,03/07/2020,,,,,1,1,1,0.9,,,0,0,0.0,0.0,111850,60629-10,POINT (-87.711565 41.777061)
60707,17,04/19/2020,04/25/2020,5,41,12,95.3,125,414,291,962.4,0.1,0.1,0,2,0.0,4.6,43019,60707-17,POINT (-87.808283 41.921777)
60659,18,04/26/2020,05/02/2020,79,419,192,1020.3,313,1276,762,3107,0.3,0.3,2,21,4.9,51.1,41068,60659-18,POINT (-87.703266 41.99080300000001)
60655,11,03/08/2020,03/14/2020,,,,,5,5,17,17.4,,,0,0,0.0,0.0,28804,60655-11,POINT (-87.701434 41.696456)
60612,20,05/10/2020,05/16/2020,57,547,166,1594.2,406,2349,1183,6846.2,0.2,0.2,2,20,5.8,58.3,34311,60612-20,POINT (-87.687011 41.88004)
60654,10,03/01/2020,03/07/2020,,,,,1,1,5,5.2,,,0,0,0.0,0.0,19135,60654-10,POINT (-87.63635400000001 41.892485)
Unknown,21,05/17/2020,05/23/2020,108,508,0,0,1867,9968,0,0,0.1,0.1,2,14,0.0,0.0,0,Unknown-21,
60606,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,3101,60606-10,POINT (-87.63676 41.882634)
60614,17,04/19/2020,04/25/2020,43,235,60,329.6,296,1130,415,1584.7,0.2,0.2,6,30,8.4,42.1,71308,60614-17,POINT (-87.652064 41.922605)
60633,12,03/15/2020,03/21/2020,,,,,12,12,93,93.2,,,0,0,0.0,0.0,12871,60633-12,POINT (-87.556037 41.653147)
60626,12,03/15/2020,03/21/2020,12,12,24,24.1,89,95,179,191,0.2,0.2,0,0,0.0,0.0,49730,60626-12,POINT (-87.669834 42.009469)
60639,12,03/15/2020,03/21/2020,6,6,7,6.6,61,70,67,77.3,0.2,0.2,1,1,1.1,1.1,90517,60639-12,POINT (-87.75531 41.920609)
60651,17,04/19/2020,04/25/2020,190,577,300,912.7,545,1585,862,2507.2,0.4,0.4,11,29,17.4,45.9,63218,60651-17,POINT (-87.741017 41.901964)
60653,17,04/19/2020,04/25/2020,46,278,144,869.5,255,980,798,3065.2,0.2,0.3,6,19,18.8,59.4,31972,60653-17,POINT (-87.611244 41.819261)
60655,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,28804,60655-10,POINT (-87.701434 41.696456)
60611,21,05/17/2020,05/23/2020,11,123,34,379.3,242,1542,746,4755.4,0.0,0.1,0,2,0.0,6.2,32426,60611-21,POINT (-87.620291 41.894734)
60643,15,04/05/2020,04/11/2020,122,261,245,523.4,215,723,431,1449.8,0.4,0.4,7,10,14.0,20.1,49870,60643-15,POINT (-87.662381 41.700445)
60603,17,04/19/2020,04/25/2020,,,,,3,19,256,1618.4,,,0,0,0.0,0.0,1174,60603-17,POINT (-87.625473 41.880112000000004)
60620,20,05/10/2020,05/16/2020,83,916,122,1345.2,656,3880,963,5697.8,0.1,0.2,4,61,5.9,89.6,68096,60620-20,POINT (-87.651656 41.740873)
60640,19,05/03/2020,05/09/2020,79,595,113,853.5,450,2325,646,3335,0.1,0.3,16,62,23.0,88.9,69715,60640-19,POINT (-87.662232 41.971888)
60619,13,03/22/2020,03/28/2020,69,96,113,156.7,217,346,354,564.8,0.4,0.4,0,0,0.0,0.0,61258,60619-13,POINT (-87.60569 41.744737)
60656,13,03/22/2020,03/28/2020,10,12,36,43.5,146,174,529,630.9,0.1,0.1,0,0,0.0,0.0,27579,60656-13,POINT (-87.817934 41.974566)
60639,16,04/12/2020,04/18/2020,253,534,280,589.9,619,1394,684,1540,0.4,0.4,14,22,15.5,24.3,90517,60639-16,POINT (-87.75531 41.920609)
60608,13,03/22/2020,03/28/2020,60,66,76,83.3,201,298,254,376.2,0.4,0.3,0,0,0.0,0.0,79205,60608-13,POINT (-87.670366 41.849879)
60631,13,03/22/2020,03/28/2020,10,19,34,64.3,186,214,630,724.7,0.1,0.2,0,0,0.0,0.0,29529,60631-13,POINT (-87.813371 41.995019)
60649,14,03/29/2020,04/04/2020,58,117,126,254.2,195,473,424,1027.7,0.4,0.3,7,10,15.2,21.7,46024,60649-14,POINT (-87.571522 41.762202)
60646,21,05/17/2020,05/23/2020,38,335,136,1197,211,1725,754,6163.6,0.2,0.2,3,34,10.7,121.5,27987,60646-21,POINT (-87.761826 41.993931)
60607,13,03/22/2020,03/28/2020,24,35,81,118.3,120,202,406,682.6,0.2,0.2,0,0,0.0,0.0,29591,60607-13,POINT (-87.652727 41.876104)
60642,12,03/15/2020,03/21/2020,,,,,35,39,173,193.1,,,0,0,0.0,0.0,20201,60642-12,POINT (-87.657821 41.899935)
60616,21,05/17/2020,05/23/2020,30,386,55,708.7,465,2512,854,4612.2,0.1,0.2,1,34,1.8,62.4,54464,60616-21,POINT (-87.629531 41.844869)
60660,21,05/17/2020,05/23/2020,34,362,79,837.1,247,1719,571,3975.3,0.2,0.2,2,36,4.6,83.3,43242,60660-21,POINT (-87.666362 41.991062)
60666,14,03/29/2020,04/04/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,0,60666-14,POINT (-87.896371 41.979511)
60645,18,04/26/2020,05/02/2020,92,675,193,1414.1,473,1973,991,4133.5,0.2,0.4,11,39,23.0,81.7,47732,60645-18,POINT (-87.695049 42.008927)
60652,15,04/05/2020,04/11/2020,76,163,173,371.2,135,435,308,990.7,0.4,0.4,3,6,6.8,13.7,43907,60652-15,POINT (-87.714238 41.745398)
60643,13,03/22/2020,03/28/2020,41,50,82,100.3,186,269,373,539.4,0.4,0.3,0,0,0.0,0.0,49870,60643-13,POINT (-87.662381 41.700445)
60618,12,03/15/2020,03/21/2020,18,20,19,21.2,98,117,104,123.9,0.2,0.2,0,0,0.0,0.0,94395,60618-12,POINT (-87.703343 41.946699)
60608,18,04/26/2020,05/02/2020,292,876,369,1106,963,2638,1216,3330.6,0.4,0.4,10,26,12.6,32.8,79205,60608-18,POINT (-87.670366 41.849879)
60631,18,04/26/2020,05/02/2020,22,146,74,494.4,200,1162,677,3935.1,0.1,0.1,0,2,0.0,6.8,29529,60631-18,POINT (-87.813371 41.995019)
60653,10,03/01/2020,03/07/2020,,,,,1,1,3,3.1,,,0,0,0.0,0.0,31972,60653-10,POINT (-87.611244 41.819261)
