ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60707,13,03/22/2020,03/28/2020,11,12,26,27.9,49,64,114,148.8,0.3,0.2,1,1,2.3,2.3,43019,60707-13,POINT (-87.808283 41.921777)
60645,11,03/08/2020,03/14/2020,,,,,4,4,8,8.4,,,0,0,0.0,0.0,47732,60645-11,POINT (-87.695049 42.008927)
60626,17,04/19/2020,04/25/2020,146,421,294,846.6,451,1313,907,2640.3,0.4,0.4,9,26,18.1,52.3,49730,60626-17,POINT (-87.669834 42.009469)
60603,14,03/29/2020,04/04/2020,,,,,4,8,341,681.4,,,0,0,0.0,0.0,1174,60603-14,POINT (-87.625473 41.880112000000004)
60625,14,03/29/2020,04/04/2020,60,103,76,130,181,429,228,541.4,0.3,0.3,2,3,2.5,3.8,79243,60625-14,POINT (-87.701816 41.971155)
60602,12,03/15/2020,03/21/2020,,,,,3,3,241,241.2,,,0,0,0.0,0.0,1244,60602-12,POINT (-87.628309 41.883136)
60621,16,04/12/2020,04/18/2020,66,203,227,699,171,545,589,1876.6,0.4,0.4,4,10,13.8,34.4,29042,60621-16,POINT (-87.638812 41.776931)
60613,12,03/15/2020,03/21/2020,16,16,32,31.9,81,97,162,193.6,0.3,0.3,0,0,0.0,0.0,50113,60613-12,POINT (-87.661343 41.953742)
60659,14,03/29/2020,04/04/2020,60,111,146,270.3,156,353,380,859.6,0.4,0.4,3,4,7.3,9.7,41068,60659-14,POINT (-87.703266 41.99080300000001)
60630,13,03/22/2020,03/28/2020,24,30,42,52.3,175,223,305,388.9,0.1,0.2,1,2,1.7,3.5,57344,60630-13,POINT (-87.759611 41.971261)
60633,16,04/12/2020,04/18/2020,12,24,93,186.5,55,121,427,940.1,0.3,0.2,0,0,0.0,0.0,12871,60633-16,POINT (-87.556037 41.653147)
60615,16,04/12/2020,04/18/2020,43,178,104,428.3,189,771,455,1855,0.2,0.2,1,5,2.4,12.0,41563,60615-16,POINT (-87.602725 41.80199300000001)
60604,17,04/19/2020,04/25/2020,2,6,256,767.3,10,25,1279,3196.9,0.2,0.2,0,0,0.0,0.0,782,60604-17,POINT (-87.62902900000002 41.878153)
60609,16,04/12/2020,04/18/2020,134,317,218,515.5,305,850,496,1382.2,0.5,0.4,5,10,8.1,16.3,61495,60609-16,POINT (-87.653382 41.812017)
60656,18,04/26/2020,05/02/2020,30,152,109,551.1,177,970,642,3517.2,0.2,0.2,1,5,3.6,18.1,27579,60656-18,POINT (-87.817934 41.974566)
60634,15,04/05/2020,04/11/2020,134,241,176,317.1,440,1220,579,1605.4,0.2,0.2,3,7,3.9,9.2,75995,60634-15,POINT (-87.797373 41.944967000000005)
60614,13,03/22/2020,03/28/2020,28,52,39,72.9,142,302,199,423.5,0.3,0.2,0,1,0.0,1.4,71308,60614-13,POINT (-87.652064 41.922605)
60611,17,04/19/2020,04/25/2020,8,82,25,252.9,135,595,416,1834.9,0.1,0.1,1,1,3.1,3.1,32426,60611-17,POINT (-87.620291 41.894734)
60636,20,05/10/2020,05/16/2020,75,558,233,1732.8,349,1721,1084,5344.2,0.2,0.3,3,41,9.3,127.3,32203,60636-20,POINT (-87.668597 41.77599)
60601,21,05/17/2020,05/23/2020,1,67,7,456.6,69,482,470,3284.5,0.0,0.1,0,4,0.0,27.3,14675,60601-21,POINT (-87.622844 41.886262)
Unknown,18,04/26/2020,05/02/2020,70,233,0,0,1022,5011,0,0,0.1,0.1,1,9,0.0,0.0,0,Unknown-18,
60606,13,03/22/2020,03/28/2020,,,,,15,33,484,1064.2,,,0,0,0.0,0.0,3101,60606-13,POINT (-87.63676 41.882634)
60651,14,03/29/2020,04/04/2020,72,127,114,200.9,201,416,318,658,0.4,0.4,7,7,11.1,11.1,63218,60651-14,POINT (-87.741017 41.901964)
60624,12,03/15/2020,03/21/2020,8,8,22,22.1,81,91,224,251.7,0.2,0.2,0,0,0.0,0.0,36158,60624-12,POINT (-87.722735 41.879417)
60609,21,05/17/2020,05/23/2020,237,1517,385,2466.9,777,4260,1264,6927.4,0.3,0.4,5,47,8.1,76.4,61495,60609-21,POINT (-87.653382 41.812017)
60604,20,05/10/2020,05/16/2020,3,17,384,2173.9,13,65,1662,8312,0.2,0.3,0,0,0.0,0.0,782,60604-20,POINT (-87.62902900000002 41.878153)
60632,16,04/12/2020,04/18/2020,245,442,269,485.5,471,1064,517,1168.7,0.6,0.4,1,10,1.1,11.0,91039,60632-16,POINT (-87.711251 41.810038)
60619,17,04/19/2020,04/25/2020,116,532,189,868.5,534,1750,872,2856.8,0.2,0.3,6,31,9.8,50.6,61258,60619-17,POINT (-87.60569 41.744737)
60620,16,04/12/2020,04/18/2020,101,484,148,710.8,345,1256,507,1844.5,0.3,0.4,8,40,11.7,58.7,68096,60620-16,POINT (-87.651656 41.740873)
60638,11,03/08/2020,03/14/2020,,,,,1,2,2,3.4,,,0,0,0.0,0.0,58797,60638-11,POINT (-87.771902 41.787032)
60644,16,04/12/2020,04/18/2020,83,366,174,767.1,274,926,574,1940.8,0.3,0.4,6,15,12.6,31.4,47712,60644-16,POINT (-87.756863 41.881113)
60617,13,03/22/2020,03/28/2020,67,82,81,99.4,213,349,258,422.9,0.4,0.3,3,3,3.6,3.6,82534,60617-13,POINT (-87.556897 41.721257)
60660,17,04/19/2020,04/25/2020,36,208,83,481,195,772,451,1785.3,0.2,0.3,9,18,20.8,41.6,43242,60660-17,POINT (-87.666362 41.991062)
60641,20,05/10/2020,05/16/2020,175,1059,246,1491.1,771,3813,1086,5368.7,0.2,0.3,6,36,8.4,50.7,71023,60641-20,POINT (-87.746791 41.946682)
60622,18,04/26/2020,05/02/2020,78,357,148,676.2,339,1372,642,2598.8,0.3,0.3,12,34,22.7,64.4,52793,60622-18,POINT (-87.681818 41.902762)
60632,21,05/17/2020,05/23/2020,365,2665,401,2927.3,1006,6280,1105,6898.1,0.3,0.4,7,56,7.7,61.5,91039,60632-21,POINT (-87.711251 41.810038)
60666,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,0,60666-10,POINT (-87.896371 41.979511)
60629,20,05/10/2020,05/16/2020,432,2391,386,2137.7,1406,6331,1257,5660.3,0.3,0.4,10,48,8.9,42.9,111850,60629-20,POINT (-87.711565 41.777061)
60647,19,05/03/2020,05/09/2020,186,824,212,941.6,693,2985,792,3411.1,0.3,0.3,16,46,18.3,52.6,87509,60647-19,POINT (-87.701101 41.921058)
60646,18,04/26/2020,05/02/2020,110,215,393,768.2,209,1098,747,3923.3,0.2,0.2,4,9,14.3,32.2,27987,60646-18,POINT (-87.761826 41.993931)
60606,20,05/10/2020,05/16/2020,10,43,322,1386.6,89,311,2870,10029,0.1,0.1,0,2,0.0,64.5,3101,60606-20,POINT (-87.63676 41.882634)
60827,18,04/26/2020,05/02/2020,3,24,10,84,43,135,150,472.4,0.1,0.2,0,2,0.0,7.0,28577,60827-18,POINT (-87.633087 41.650765)
60617,20,05/10/2020,05/16/2020,146,859,177,1040.8,792,4043,960,4898.6,0.2,0.2,6,43,7.3,52.1,82534,60617-20,POINT (-87.556897 41.721257)
60623,21,05/17/2020,05/23/2020,343,2871,399,3339.2,912,6753,1061,7854.2,0.3,0.4,15,105,17.4,122.1,85979,60623-21,POINT (-87.717446 41.850321)
60612,17,04/19/2020,04/25/2020,72,340,210,990.9,287,1233,836,3593.6,0.3,0.3,1,11,2.9,32.1,34311,60612-17,POINT (-87.687011 41.88004)
60625,10,03/01/2020,03/07/2020,,,,,2,2,2,2.5,,,0,0,0.0,0.0,79243,60625-10,POINT (-87.701816 41.971155)
60655,18,04/26/2020,05/02/2020,22,185,76,642.3,243,1237,844,4294.5,0.1,0.2,1,7,3.5,24.3,28804,60655-18,POINT (-87.701434 41.696456)
60639,13,03/22/2020,03/28/2020,36,42,40,46.4,145,215,160,237.5,0.4,0.3,0,1,0.0,1.1,90517,60639-13,POINT (-87.75531 41.920609)
60626,13,03/22/2020,03/28/2020,22,34,44,68.4,129,224,259,450.4,0.2,0.2,0,0,0.0,0.0,49730,60626-13,POINT (-87.669834 42.009469)
60638,10,03/01/2020,03/07/2020,,,,,1,1,2,1.7,,,0,0,0.0,0.0,58797,60638-10,POINT (-87.771902 41.787032)
60636,12,03/15/2020,03/21/2020,9,9,28,27.9,51,57,158,177,0.3,0.3,1,1,3.1,3.1,32203,60636-12,POINT (-87.668597 41.77599)
60603,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,1174,60603-10,POINT (-87.625473 41.880112000000004)
60614,10,03/01/2020,03/07/2020,,,,,2,2,3,2.8,,,0,0,0.0,0.0,71308,60614-10,POINT (-87.652064 41.922605)
60621,20,05/10/2020,05/16/2020,57,435,196,1497.8,324,1622,1116,5585,0.1,0.3,6,37,20.7,127.4,29042,60621-20,POINT (-87.638812 41.776931)
60612,12,03/15/2020,03/21/2020,12,12,35,35,98,109,286,317.7,0.2,0.2,0,0,0.0,0.0,34311,60612-12,POINT (-87.687011 41.88004)
60602,16,04/12/2020,04/18/2020,,,,,10,23,804,1848.9,0.2,0.2,0,0,0.0,0.0,1244,60602-16,POINT (-87.628309 41.883136)
60604,13,03/22/2020,03/28/2020,,,,,7,7,895,895.1,,,0,0,0.0,0.0,782,60604-13,POINT (-87.62902900000002 41.878153)
60634,19,05/03/2020,05/09/2020,195,925,257,1217.2,814,4067,1071,5351.7,0.3,0.2,4,26,5.3,34.2,75995,60634-19,POINT (-87.797373 41.944967000000005)
60615,20,05/10/2020,05/16/2020,37,315,89,757.9,321,1813,772,4362.1,0.1,0.2,2,13,4.8,31.3,41563,60615-20,POINT (-87.602725 41.80199300000001)
60615,13,03/22/2020,03/28/2020,24,44,58,105.9,110,260,265,625.6,0.3,0.2,1,1,2.4,2.4,41563,60615-13,POINT (-87.602725 41.80199300000001)
60601,17,04/19/2020,04/25/2020,5,42,34,286.2,39,208,266,1417.4,0.2,0.2,1,3,6.8,20.4,14675,60601-17,POINT (-87.622844 41.886262)
60637,12,03/15/2020,03/21/2020,19,19,40,40,146,153,308,322.4,0.2,0.1,0,0,0.0,0.0,47454,60637-12,POINT (-87.604053 41.780991)
60622,19,05/03/2020,05/09/2020,73,430,138,814.5,338,1710,640,3239.1,0.2,0.3,8,42,15.2,79.6,52793,60622-19,POINT (-87.681818 41.902762)
60632,11,03/08/2020,03/14/2020,,,,,6,7,7,7.7,,,0,0,0.0,0.0,91039,60632-11,POINT (-87.711251 41.810038)
60654,13,03/22/2020,03/28/2020,15,24,78,125.4,51,113,266,590.5,0.3,0.3,0,0,0.0,0.0,19135,60654-13,POINT (-87.63635400000001 41.892485)
60651,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,63218,60651-10,POINT (-87.741017 41.901964)
60625,15,04/05/2020,04/11/2020,105,208,132,262.5,273,702,344,885.9,0.4,0.3,2,5,2.5,6.3,79243,60625-15,POINT (-87.701816 41.971155)
60617,16,04/12/2020,04/18/2020,69,358,84,433.8,353,1226,428,1485.4,0.2,0.3,5,21,6.1,25.4,82534,60617-16,POINT (-87.556897 41.721257)
60628,12,03/15/2020,03/21/2020,15,16,22,24,110,116,165,173.9,0.2,0.2,0,0,0.0,0.0,66724,60628-12,POINT (-87.621537 41.694192)
60608,21,05/17/2020,05/23/2020,139,1475,176,1862.3,618,4691,780,5922.6,0.2,0.3,5,43,6.3,54.3,79205,60608-21,POINT (-87.670366 41.849879)
60619,21,05/17/2020,05/23/2020,66,816,108,1332.1,1173,4782,1915,7806.3,0.1,0.2,3,52,4.9,84.9,61258,60619-21,POINT (-87.60569 41.744737)
60620,12,03/15/2020,03/21/2020,23,26,34,38.2,99,113,145,165.9,0.3,0.3,2,2,2.9,2.9,68096,60620-12,POINT (-87.651656 41.740873)
Unknown,14,03/29/2020,04/04/2020,15,24,0,0,560,1630,0,0,0.0,0.0,0,5,0.0,0.0,0,Unknown-14,
60624,16,04/12/2020,04/18/2020,81,319,224,882.2,250,843,691,2331.4,0.4,0.4,2,11,5.5,30.4,36158,60624-16,POINT (-87.722735 41.879417)
60610,16,04/12/2020,04/18/2020,16,113,41,289.6,115,507,295,1299.4,0.1,0.2,0,1,0.0,2.6,39019,60610-16,POINT (-87.63581 41.90455)
60611,14,03/29/2020,04/04/2020,18,55,56,169.6,74,296,228,912.8,0.2,0.2,0,0,0.0,0.0,32426,60611-14,POINT (-87.620291 41.894734)
60629,15,04/05/2020,04/11/2020,152,291,136,260.2,307,756,274,675.9,0.4,0.4,6,12,5.4,10.7,111850,60629-15,POINT (-87.711565 41.777061)
60644,12,03/15/2020,03/21/2020,11,15,23,31.4,78,96,164,201.2,0.2,0.2,0,0,0.0,0.0,47712,60644-12,POINT (-87.756863 41.881113)
60622,14,03/29/2020,04/04/2020,44,91,83,172.4,118,359,224,680,0.3,0.3,1,1,1.9,1.9,52793,60622-14,POINT (-87.681818 41.902762)
60630,20,05/10/2020,05/16/2020,114,608,199,1060.3,483,2633,842,4591.6,0.2,0.2,5,29,8.7,50.6,57344,60630-20,POINT (-87.759611 41.971261)
60606,17,04/19/2020,04/25/2020,8,25,258,806.2,39,141,1258,4546.9,0.2,0.2,0,0,0.0,0.0,3101,60606-17,POINT (-87.63676 41.882634)
60616,13,03/22/2020,03/28/2020,22,32,40,58.8,138,223,253,409.4,0.2,0.2,1,2,1.8,3.7,54464,60616-13,POINT (-87.629531 41.844869)
60638,15,04/05/2020,04/11/2020,83,150,141,255.1,235,649,400,1103.8,0.3,0.2,2,3,3.4,5.1,58797,60638-15,POINT (-87.771902 41.787032)
60641,16,04/12/2020,04/18/2020,112,287,158,404.1,356,1048,501,1475.6,0.3,0.3,5,11,7.0,15.5,71023,60641-16,POINT (-87.746791 41.946682)
60660,14,03/29/2020,04/04/2020,23,53,53,122.6,87,244,201,564.3,0.3,0.3,1,1,2.3,2.3,43242,60660-14,POINT (-87.666362 41.991062)
60634,14,03/29/2020,04/04/2020,58,107,76,140.8,366,780,482,1026.4,0.2,0.2,4,4,5.3,5.3,75995,60634-14,POINT (-87.797373 41.944967000000005)
60656,21,05/17/2020,05/23/2020,25,233,91,844.8,199,1545,722,5602.1,0.1,0.2,0,5,0.0,18.1,27579,60656-21,POINT (-87.817934 41.974566)
60646,14,03/29/2020,04/04/2020,14,36,50,128.6,122,279,436,996.9,0.1,0.2,0,2,0.0,7.1,27987,60646-14,POINT (-87.761826 41.993931)
60707,10,03/01/2020,03/07/2020,,,,,1,1,2,2.3,,,0,0,0.0,0.0,43019,60707-10,POINT (-87.808283 41.921777)
60607,20,05/10/2020,05/16/2020,13,392,44,1324.7,180,1412,608,4771.7,0.1,0.3,0,5,0.0,16.9,29591,60607-20,POINT (-87.652727 41.876104)
60623,17,04/19/2020,04/25/2020,392,907,456,1054.9,897,2094,1043,2435.5,0.5,0.5,13,36,15.1,41.9,85979,60623-17,POINT (-87.717446 41.850321)
60636,17,04/19/2020,04/25/2020,75,318,233,987.5,236,787,733,2443.9,0.3,0.4,5,28,15.5,86.9,32203,60636-17,POINT (-87.668597 41.77599)
60633,21,05/17/2020,05/23/2020,15,111,116,862.4,90,526,699,4086.7,0.1,0.2,0,3,0.0,23.3,12871,60633-21,POINT (-87.556037 41.653147)
60656,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,27579,60656-10,POINT (-87.817934 41.974566)
60640,18,04/26/2020,05/02/2020,94,516,135,740.2,456,1875,654,2689.5,0.2,0.3,15,46,21.5,66.0,69715,60640-18,POINT (-87.662232 41.971888)
60628,18,04/26/2020,05/02/2020,150,667,225,999.6,513,2253,769,3376.6,0.2,0.3,13,53,19.5,79.4,66724,60628-18,POINT (-87.621537 41.694192)
60651,21,05/17/2020,05/23/2020,202,1463,320,2314.2,736,4625,1164,7316,0.3,0.3,8,59,12.7,93.3,63218,60651-21,POINT (-87.741017 41.901964)
60637,17,04/19/2020,04/25/2020,72,306,152,644.8,522,1403,1100,2956.5,0.1,0.2,5,13,10.5,27.4,47454,60637-17,POINT (-87.604053 41.780991)
60653,18,04/26/2020,05/02/2020,37,315,116,985.2,233,1213,729,3793.9,0.2,0.3,3,22,9.4,68.8,31972,60653-18,POINT (-87.611244 41.819261)
60646,10,03/01/2020,03/07/2020,,,,,3,3,11,10.7,,,0,0,0.0,0.0,27987,60646-10,POINT (-87.761826 41.993931)
60657,18,04/26/2020,05/02/2020,31,224,44,319.8,259,1326,370,1892.9,0.1,0.2,5,15,7.1,21.4,70052,60657-18,POINT (-87.658216 41.939715)
60640,13,03/22/2020,03/28/2020,25,40,36,57.4,117,232,168,332.8,0.3,0.2,2,2,2.9,2.9,69715,60640-13,POINT (-87.662232 41.971888)
60610,21,05/17/2020,05/23/2020,25,227,64,581.8,322,1722,825,4413.2,0.1,0.1,1,6,2.6,15.4,39019,60610-21,POINT (-87.63581 41.90455)
60603,21,05/17/2020,05/23/2020,1,7,85,596.3,9,49,767,4173.8,0.1,0.2,0,0,0.0,0.0,1174,60603-21,POINT (-87.625473 41.880112000000004)
60601,13,03/22/2020,03/28/2020,9,20,61,136.3,37,76,252,517.9,0.2,0.3,0,0,0.0,0.0,14675,60601-13,POINT (-87.622844 41.886262)
60613,17,04/19/2020,04/25/2020,35,206,70,411.1,200,825,399,1646.3,0.2,0.3,3,11,6.0,22.0,50113,60613-17,POINT (-87.661343 41.953742)
60616,18,04/26/2020,05/02/2020,45,267,83,490.2,241,1176,442,2159.2,0.1,0.2,2,27,3.7,49.6,54464,60616-18,POINT (-87.629531 41.844869)
60605,18,04/26/2020,05/02/2020,17,129,62,468.8,160,716,581,2601.8,0.1,0.2,1,1,3.6,3.6,27519,60605-18,POINT (-87.623449 41.867824)
60605,12,03/15/2020,03/21/2020,14,16,51,58.1,83,101,302,367,0.2,0.2,0,0,0.0,0.0,27519,60605-12,POINT (-87.623449 41.867824)
60614,20,05/10/2020,05/16/2020,35,434,49,608.6,480,2485,673,3484.9,0.1,0.2,6,52,8.4,72.9,71308,60614-20,POINT (-87.652064 41.922605)
60623,11,03/08/2020,03/14/2020,,,,,4,7,5,8.1,,,0,0,0.0,0.0,85979,60623-11,POINT (-87.717446 41.850321)
60666,17,04/19/2020,04/25/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,0,60666-17,POINT (-87.896371 41.979511)
60638,20,05/10/2020,05/16/2020,134,861,228,1464.4,552,3173,939,5396.5,0.2,0.3,5,25,8.5,42.5,58797,60638-20,POINT (-87.771902 41.787032)
60643,19,05/03/2020,05/09/2020,44,567,88,1137,365,2635,732,5283.7,0.1,0.2,5,39,10.0,78.2,49870,60643-19,POINT (-87.662381 41.700445)
60631,19,05/03/2020,05/09/2020,42,188,142,636.7,270,1432,914,4849.5,0.2,0.1,4,6,13.5,20.3,29529,60631-19,POINT (-87.813371 41.995019)
60654,17,04/19/2020,04/25/2020,5,104,26,543.5,59,350,308,1829.1,0.1,0.3,0,0,0.0,0.0,19135,60654-17,POINT (-87.63635400000001 41.892485)
60607,16,04/12/2020,04/18/2020,34,306,115,1034.1,123,699,416,2362.2,0.3,0.4,0,1,0.0,3.4,29591,60607-16,POINT (-87.652727 41.876104)
60609,13,03/22/2020,03/28/2020,28,40,46,65,131,199,213,323.6,0.4,0.3,0,0,0.0,0.0,61495,60609-13,POINT (-87.653382 41.812017)
60621,12,03/15/2020,03/21/2020,9,9,31,31,54,57,186,196.3,0.3,0.2,0,0,0.0,0.0,29042,60621-12,POINT (-87.638812 41.776931)
60618,21,05/17/2020,05/23/2020,150,1077,159,1141,760,4599,805,4872.1,0.2,0.2,4,35,4.2,37.1,94395,60618-21,POINT (-87.703343 41.946699)
60626,20,05/10/2020,05/16/2020,81,778,163,1564.4,426,2693,857,5415.2,0.2,0.3,19,78,38.2,156.8,49730,60626-20,POINT (-87.669834 42.009469)
60642,16,04/12/2020,04/18/2020,1,38,5,188.1,73,267,361,1321.7,0.1,0.2,1,1,5.0,5.0,20201,60642-16,POINT (-87.657821 41.899935)
60629,11,03/08/2020,03/14/2020,,,,,4,5,4,4.5,,,0,0,0.0,0.0,111850,60629-11,POINT (-87.711565 41.777061)
60610,12,03/15/2020,03/21/2020,14,15,36,38.4,79,98,202,251.2,0.3,0.3,0,0,0.0,0.0,39019,60610-12,POINT (-87.63581 41.90455)
60641,11,03/08/2020,03/14/2020,,,,,6,6,8,8.4,,,0,0,0.0,0.0,71023,60641-11,POINT (-87.746791 41.946682)
60630,16,04/12/2020,04/18/2020,58,186,101,324.4,330,974,576,1698.5,0.2,0.2,4,10,7.0,17.4,57344,60630-16,POINT (-87.759611 41.971261)
60606,21,05/17/2020,05/23/2020,2,45,64,1451.1,73,384,2354,12383.1,0.0,0.1,0,2,0.0,64.5,3101,60606-21,POINT (-87.63676 41.882634)
60625,19,05/03/2020,05/09/2020,209,901,264,1137,607,2910,766,3672.2,0.3,0.3,15,55,18.9,69.4,79243,60625-19,POINT (-87.701816 41.971155)
60659,21,05/17/2020,05/23/2020,64,635,156,1546.2,281,2158,684,5254.7,0.2,0.3,2,34,4.9,82.8,41068,60659-21,POINT (-87.703266 41.99080300000001)
60647,13,03/22/2020,03/28/2020,25,38,29,43.4,168,299,192,341.7,0.2,0.2,0,0,0.0,0.0,87509,60647-13,POINT (-87.701101 41.921058)
60617,21,05/17/2020,05/23/2020,128,987,155,1195.9,910,4953,1103,6001.2,0.1,0.2,2,45,2.4,54.5,82534,60617-21,POINT (-87.556897 41.721257)
60649,18,04/26/2020,05/02/2020,81,500,176,1086.4,358,1711,778,3717.6,0.2,0.3,23,66,50.0,143.4,46024,60649-18,POINT (-87.571522 41.762202)
60657,13,03/22/2020,03/28/2020,36,62,51,88.5,155,340,221,485.4,0.3,0.2,0,0,0.0,0.0,70052,60657-13,POINT (-87.658216 41.939715)
60661,14,03/29/2020,04/04/2020,7,15,70,151.1,14,66,141,664.9,0.2,0.2,0,0,0.0,0.0,9926,60661-14,POINT (-87.644283 41.882786)
60642,21,05/17/2020,05/23/2020,16,138,79,683.1,137,888,678,4395.8,0.1,0.2,3,7,14.9,34.7,20201,60642-21,POINT (-87.657821 41.899935)
60618,16,04/12/2020,04/18/2020,123,322,130,341.1,505,1257,535,1331.6,0.3,0.3,4,6,4.2,6.4,94395,60618-16,POINT (-87.703343 41.946699)
60653,14,03/29/2020,04/04/2020,47,96,147,300.3,142,350,444,1094.7,0.3,0.3,3,4,9.4,12.5,31972,60653-14,POINT (-87.611244 41.819261)
60643,14,03/29/2020,04/04/2020,89,139,178,278.7,239,508,479,1018.6,0.4,0.4,3,3,6.0,6.0,49870,60643-14,POINT (-87.662381 41.700445)
60639,20,05/10/2020,05/16/2020,397,2463,439,2721,1246,6464,1376,7141.2,0.3,0.4,8,69,8.8,76.2,90517,60639-20,POINT (-87.75531 41.920609)
60631,14,03/29/2020,04/04/2020,19,38,64,128.7,159,373,538,1263.2,0.2,0.2,1,1,3.4,3.4,29529,60631-14,POINT (-87.813371 41.995019)
60827,10,03/01/2020,03/07/2020,,,,,0,0,0,0,,,0,0,0.0,0.0,28577,60827-10,POINT (-87.633087 41.650765)
60619,14,03/29/2020,04/04/2020,108,204,176,333,273,619,446,1010.5,0.4,0.4,10,10,16.3,16.3,61258,60619-14,POINT (-87.60569 41.744737)
60608,14,03/29/2020,04/04/2020,91,157,115,198.2,193,491,244,619.9,0.4,0.3,1,1,1.3,1.3,79205,60608-14,POINT (-87.670366 41.849879)
