County Name;State FIPS;County Code;County FIPS;ZIP Code;File Date
Albany;36;001;36001;12007;07/25/2007
Albany;36;001;36001;12009;07/25/2007
Albany;36;001;36001;12023;07/25/2007
Albany;36;001;36001;12041;07/25/2007
Albany;36;001;36001;12045;07/25/2007
Albany;36;001;36001;12046;07/25/2007
Albany;36;001;36001;12047;07/25/2007
Albany;36;001;36001;12053;07/25/2007
Albany;36;001;36001;12054;07/25/2007
Albany;36;001;36001;12055;07/25/2007
Albany;36;001;36001;12059;07/25/2007
Albany;36;001;36001;12067;07/25/2007
Albany;36;001;36001;12077;07/25/2007
Albany;36;001;36001;12083;07/25/2007
Albany;36;001;36001;12084;07/25/2007
Albany;36;001;36001;12085;07/25/2007
Albany;36;001;36001;12087;07/25/2007
Albany;36;001;36001;12107;07/25/2007
Albany;36;001;36001;12110;07/25/2007
Albany;36;001;36001;12120;07/25/2007
Albany;36;001;36001;12122;07/25/2007
Albany;36;001;36001;12128;07/25/2007
Albany;36;001;36001;12143;07/25/2007
Albany;36;001;36001;12147;07/25/2007
Albany;36;001;36001;12157;07/25/2007
Albany;36;001;36001;12158;07/25/2007
Albany;36;001;36001;12159;07/25/2007
Albany;36;001;36001;12161;07/25/2007
Albany;36;001;36001;12183;07/25/2007
Albany;36;001;36001;12186;07/25/2007
Albany;36;001;36001;12189;07/25/2007
Albany;36;001;36001;12193;07/25/2007
Albany;36;001;36001;12201;07/25/2007
Albany;36;001;36001;12202;07/25/2007
Albany;36;001;36001;12203;07/25/2007
Albany;36;001;36001;12204;07/25/2007
Albany;36;001;36001;12205;07/25/2007
Albany;36;001;36001;12206;07/25/2007
Albany;36;001;36001;12207;07/25/2007
Albany;36;001;36001;12208;07/25/2007
Albany;36;001;36001;12209;07/25/2007
Albany;36;001;36001;12210;07/25/2007
Albany;36;001;36001;12211;07/25/2007
Albany;36;001;36001;12212;07/25/2007
Albany;36;001;36001;12220;07/25/2007
Albany;36;001;36001;12222;07/25/2007
Albany;36;001;36001;12223;07/25/2007
Albany;36;001;36001;12224;07/25/2007
Albany;36;001;36001;12226;07/25/2007
Albany;36;001;36001;12227;07/25/2007
Albany;36;001;36001;12228;07/25/2007
Albany;36;001;36001;12229;07/25/2007
Albany;36;001;36001;12230;07/25/2007
Albany;36;001;36001;12231;07/25/2007
Albany;36;001;36001;12232;07/25/2007
Albany;36;001;36001;12233;07/25/2007
Albany;36;001;36001;12234;07/25/2007
Albany;36;001;36001;12235;07/25/2007
Albany;36;001;36001;12236;07/25/2007
Albany;36;001;36001;12237;07/25/2007
Albany;36;001;36001;12238;07/25/2007
Albany;36;001;36001;12239;07/25/2007
Albany;36;001;36001;12240;07/25/2007
Albany;36;001;36001;12241;07/25/2007
Albany;36;001;36001;12242;07/25/2007
Albany;36;001;36001;12243;07/25/2007
Albany;36;001;36001;12244;07/25/2007
Albany;36;001;36001;12245;07/25/2007
Albany;36;001;36001;12246;07/25/2007
Albany;36;001;36001;12247;07/25/2007
Albany;36;001;36001;12248;07/25/2007
Albany;36;001;36001;12249;07/25/2007
Albany;36;001;36001;12250;07/25/2007
Albany;36;001;36001;12252;07/25/2007
Albany;36;001;36001;12255;07/25/2007
Albany;36;001;36001;12256;07/25/2007
Albany;36;001;36001;12257;07/25/2007
Albany;36;001;36001;12260;07/25/2007
Albany;36;001;36001;12261;07/25/2007
Albany;36;001;36001;12288;07/25/2007
Albany;36;001;36001;12303;07/25/2007
Albany;36;001;36001;12304;07/25/2007
Albany;36;001;36001;12306;07/25/2007
Albany;36;001;36001;12309;07/25/2007
Albany;36;001;36001;12460;07/25/2007
Albany;36;001;36001;12469;07/25/2007
Allegany;36;003;36003;14024;07/25/2007
Allegany;36;003;36003;14029;07/25/2007
Allegany;36;003;36003;14060;07/25/2007
Allegany;36;003;36003;14065;07/25/2007
Allegany;36;003;36003;14437;07/25/2007
Allegany;36;003;36003;14536;07/25/2007
Allegany;36;003;36003;14707;07/25/2007
Allegany;36;003;36003;14708;07/25/2007
Allegany;36;003;36003;14709;07/25/2007
Allegany;36;003;36003;14711;07/25/2007
Allegany;36;003;36003;14714;07/25/2007
Allegany;36;003;36003;14715;07/25/2007
Allegany;36;003;36003;14717;07/25/2007
Allegany;36;003;36003;14721;07/25/2007
Allegany;36;003;36003;14727;07/25/2007
Allegany;36;003;36003;14735;07/25/2007
Allegany;36;003;36003;14737;07/25/2007
Allegany;36;003;36003;14739;07/25/2007
Allegany;36;003;36003;14744;07/25/2007
Allegany;36;003;36003;14745;07/25/2007
Allegany;36;003;36003;14754;07/25/2007
Allegany;36;003;36003;14770;07/25/2007
Allegany;36;003;36003;14774;07/25/2007
Allegany;36;003;36003;14777;07/25/2007
Allegany;36;003;36003;14786;07/25/2007
Allegany;36;003;36003;14802;07/25/2007
Allegany;36;003;36003;14803;07/25/2007
Allegany;36;003;36003;14804;07/25/2007
Allegany;36;003;36003;14806;07/25/2007
Allegany;36;003;36003;14807;07/25/2007
Allegany;36;003;36003;14813;07/25/2007
Allegany;36;003;36003;14822;07/25/2007
Allegany;36;003;36003;14836;07/25/2007
Allegany;36;003;36003;14843;07/25/2007
Allegany;36;003;36003;14846;07/25/2007
Allegany;36;003;36003;14880;07/25/2007
Allegany;36;003;36003;14884;07/25/2007
Allegany;36;003;36003;14895;07/25/2007
Allegany;36;003;36003;14897;07/25/2007
Bronx;36;005;36005;10451;07/25/2007
Bronx;36;005;36005;10452;07/25/2007
Bronx;36;005;36005;10453;07/25/2007
Bronx;36;005;36005;10454;07/25/2007
Bronx;36;005;36005;10455;07/25/2007
Bronx;36;005;36005;10456;07/25/2007
Bronx;36;005;36005;10457;07/25/2007
Bronx;36;005;36005;10458;07/25/2007
Bronx;36;005;36005;10459;07/25/2007
Bronx;36;005;36005;10460;07/25/2007
Bronx;36;005;36005;10461;07/25/2007
Bronx;36;005;36005;10462;07/25/2007
Bronx;36;005;36005;10463;07/25/2007
Bronx;36;005;36005;10464;07/25/2007
Bronx;36;005;36005;10465;07/25/2007
Bronx;36;005;36005;10466;07/25/2007
Bronx;36;005;36005;10467;07/25/2007
Bronx;36;005;36005;10468;07/25/2007
Bronx;36;005;36005;10469;07/25/2007
Bronx;36;005;36005;10470;07/25/2007
Bronx;36;005;36005;10471;07/25/2007
Bronx;36;005;36005;10472;07/25/2007
Bronx;36;005;36005;10473;07/25/2007
Bronx;36;005;36005;10474;07/25/2007
Bronx;36;005;36005;10475;07/25/2007
Bronx;36;005;36005;10499;07/25/2007
Bronx;36;005;36005;10550;07/25/2007
Bronx;36;005;36005;10704;07/25/2007
Bronx;36;005;36005;10705;07/25/2007
Bronx;36;005;36005;10803;07/25/2007
Broome;36;007;36007;13730;07/25/2007
Broome;36;007;36007;13736;07/25/2007
Broome;36;007;36007;13737;07/25/2007
Broome;36;007;36007;13744;07/25/2007
Broome;36;007;36007;13745;07/25/2007
Broome;36;007;36007;13746;07/25/2007
Broome;36;007;36007;13748;07/25/2007
Broome;36;007;36007;13749;07/25/2007
Broome;36;007;36007;13754;07/25/2007
Broome;36;007;36007;13760;07/25/2007
Broome;36;007;36007;13761;07/25/2007
Broome;36;007;36007;13762;07/25/2007
Broome;36;007;36007;13763;07/25/2007
Broome;36;007;36007;13777;07/25/2007
Broome;36;007;36007;13778;07/25/2007
Broome;36;007;36007;13787;07/25/2007
Broome;36;007;36007;13790;07/25/2007
Broome;36;007;36007;13794;07/25/2007
Broome;36;007;36007;13795;07/25/2007
Broome;36;007;36007;13797;07/25/2007
Broome;36;007;36007;13802;07/25/2007
Broome;36;007;36007;13803;07/25/2007
Broome;36;007;36007;13811;07/25/2007
Broome;36;007;36007;13813;07/25/2007
Broome;36;007;36007;13826;07/25/2007
Broome;36;007;36007;13833;07/25/2007
Broome;36;007;36007;13835;07/25/2007
Broome;36;007;36007;13848;07/25/2007
Broome;36;007;36007;13850;07/25/2007
Broome;36;007;36007;13851;07/25/2007
Broome;36;007;36007;13862;07/25/2007
Broome;36;007;36007;13863;07/25/2007
Broome;36;007;36007;13865;07/25/2007
Broome;36;007;36007;13901;07/25/2007
Broome;36;007;36007;13902;07/25/2007
Broome;36;007;36007;13903;07/25/2007
Broome;36;007;36007;13904;07/25/2007
Broome;36;007;36007;13905;07/25/2007
Cattaraugus;36;009;36009;14009;07/25/2007
Cattaraugus;36;009;36009;14030;07/25/2007
Cattaraugus;36;009;36009;14041;07/25/2007
Cattaraugus;36;009;36009;14042;07/25/2007
Cattaraugus;36;009;36009;14060;07/25/2007
Cattaraugus;36;009;36009;14065;07/25/2007
Cattaraugus;36;009;36009;14070;07/25/2007
Cattaraugus;36;009;36009;14081;07/25/2007
Cattaraugus;36;009;36009;14101;07/25/2007
Cattaraugus;36;009;36009;14129;07/25/2007
Cattaraugus;36;009;36009;14133;07/25/2007
Cattaraugus;36;009;36009;14138;07/25/2007
Cattaraugus;36;009;36009;14141;07/25/2007
Cattaraugus;36;009;36009;14168;07/25/2007
Cattaraugus;36;009;36009;14171;07/25/2007
Cattaraugus;36;009;36009;14173;07/25/2007
Cattaraugus;36;009;36009;14706;07/25/2007
Cattaraugus;36;009;36009;14719;07/25/2007
Cattaraugus;36;009;36009;14726;07/25/2007
Cattaraugus;36;009;36009;14727;07/25/2007
Cattaraugus;36;009;36009;14729;07/25/2007
Cattaraugus;36;009;36009;14730;07/25/2007
Cattaraugus;36;009;36009;14731;07/25/2007
Cattaraugus;36;009;36009;14737;07/25/2007
Cattaraugus;36;009;36009;14738;07/25/2007
Cattaraugus;36;009;36009;14741;07/25/2007
Cattaraugus;36;009;36009;14743;07/25/2007
Cattaraugus;36;009;36009;14747;07/25/2007
Cattaraugus;36;009;36009;14748;07/25/2007
Cattaraugus;36;009;36009;14751;07/25/2007
Cattaraugus;36;009;36009;14753;07/25/2007
Cattaraugus;36;009;36009;14755;07/25/2007
Cattaraugus;36;009;36009;14760;07/25/2007
Cattaraugus;36;009;36009;14766;07/25/2007
Cattaraugus;36;009;36009;14770;07/25/2007
Cattaraugus;36;009;36009;14772;07/25/2007
Cattaraugus;36;009;36009;14778;07/25/2007
Cattaraugus;36;009;36009;14779;07/25/2007
Cattaraugus;36;009;36009;14783;07/25/2007
Cattaraugus;36;009;36009;14788;07/25/2007
Cayuga;36;011;36011;13021;07/25/2007
Cayuga;36;011;36011;13022;07/25/2007
Cayuga;36;011;36011;13024;07/25/2007
Cayuga;36;011;36011;13026;07/25/2007
Cayuga;36;011;36011;13027;07/25/2007
Cayuga;36;011;36011;13033;07/25/2007
Cayuga;36;011;36011;13034;07/25/2007
Cayuga;36;011;36011;13045;07/25/2007
Cayuga;36;011;36011;13064;07/25/2007
Cayuga;36;011;36011;13071;07/25/2007
Cayuga;36;011;36011;13073;07/25/2007
Cayuga;36;011;36011;13074;07/25/2007
Cayuga;36;011;36011;13080;07/25/2007
Cayuga;36;011;36011;13081;07/25/2007
Cayuga;36;011;36011;13092;07/25/2007
Cayuga;36;011;36011;13111;07/25/2007
Cayuga;36;011;36011;13113;07/25/2007
Cayuga;36;011;36011;13117;07/25/2007
Cayuga;36;011;36011;13118;07/25/2007
Cayuga;36;011;36011;13126;07/25/2007
Cayuga;36;011;36011;13139;07/25/2007
Cayuga;36;011;36011;13140;07/25/2007
Cayuga;36;011;36011;13143;07/25/2007
Cayuga;36;011;36011;13147;07/25/2007
Cayuga;36;011;36011;13152;07/25/2007
Cayuga;36;011;36011;13156;07/25/2007
Cayuga;36;011;36011;13160;07/25/2007
Cayuga;36;011;36011;13166;07/25/2007
Cayuga;36;011;36011;14882;07/25/2007
Chautauqua;36;013;36013;14048;07/25/2007
Chautauqua;36;013;36013;14062;07/25/2007
Chautauqua;36;013;36013;14063;07/25/2007
Chautauqua;36;013;36013;14081;07/25/2007
Chautauqua;36;013;36013;14135;07/25/2007
Chautauqua;36;013;36013;14136;07/25/2007
Chautauqua;36;013;36013;14138;07/25/2007
Chautauqua;36;013;36013;14166;07/25/2007
Chautauqua;36;013;36013;14701;07/25/2007
Chautauqua;36;013;36013;14702;07/25/2007
Chautauqua;36;013;36013;14710;07/25/2007
Chautauqua;36;013;36013;14712;07/25/2007
Chautauqua;36;013;36013;14716;07/25/2007
Chautauqua;36;013;36013;14718;07/25/2007
Chautauqua;36;013;36013;14720;07/25/2007
Chautauqua;36;013;36013;14722;07/25/2007
Chautauqua;36;013;36013;14723;07/25/2007
Chautauqua;36;013;36013;14724;07/25/2007
Chautauqua;36;013;36013;14726;07/25/2007
Chautauqua;36;013;36013;14728;07/25/2007
Chautauqua;36;013;36013;14732;07/25/2007
Chautauqua;36;013;36013;14733;07/25/2007
Chautauqua;36;013;36013;14736;07/25/2007
Chautauqua;36;013;36013;14738;07/25/2007
Chautauqua;36;013;36013;14740;07/25/2007
Chautauqua;36;013;36013;14742;07/25/2007
Chautauqua;36;013;36013;14747;07/25/2007
Chautauqua;36;013;36013;14750;07/25/2007
Chautauqua;36;013;36013;14752;07/25/2007
Chautauqua;36;013;36013;14756;07/25/2007
Chautauqua;36;013;36013;14757;07/25/2007
Chautauqua;36;013;36013;14758;07/25/2007
Chautauqua;36;013;36013;14767;07/25/2007
Chautauqua;36;013;36013;14769;07/25/2007
Chautauqua;36;013;36013;14775;07/25/2007
Chautauqua;36;013;36013;14781;07/25/2007
Chautauqua;36;013;36013;14782;07/25/2007
Chautauqua;36;013;36013;14784;07/25/2007
Chautauqua;36;013;36013;14785;07/25/2007
Chautauqua;36;013;36013;14787;07/25/2007
Chemung;36;015;36015;14805;07/25/2007
Chemung;36;015;36015;14812;07/25/2007
Chemung;36;015;36015;14814;07/25/2007
Chemung;36;015;36015;14816;07/25/2007
Chemung;36;015;36015;14824;07/25/2007
Chemung;36;015;36015;14825;07/25/2007
Chemung;36;015;36015;14830;07/25/2007
Chemung;36;015;36015;14838;07/25/2007
Chemung;36;015;36015;14845;07/25/2007
Chemung;36;015;36015;14859;07/25/2007
Chemung;36;015;36015;14861;07/25/2007
Chemung;36;015;36015;14864;07/25/2007
Chemung;36;015;36015;14871;07/25/2007
Chemung;36;015;36015;14872;07/25/2007
Chemung;36;015;36015;14889;07/25/2007
Chemung;36;015;36015;14892;07/25/2007
Chemung;36;015;36015;14894;07/25/2007
Chemung;36;015;36015;14901;07/25/2007
Chemung;36;015;36015;14902;07/25/2007
Chemung;36;015;36015;14903;07/25/2007
Chemung;36;015;36015;14904;07/25/2007
Chemung;36;015;36015;14905;07/25/2007
Chemung;36;015;36015;14925;07/25/2007
Chenango;36;017;36017;13040;07/25/2007
Chenango;36;017;36017;13052;07/25/2007
Chenango;36;017;36017;13072;07/25/2007
Chenango;36;017;36017;13124;07/25/2007
Chenango;36;017;36017;13136;07/25/2007
Chenango;36;017;36017;13155;07/25/2007
Chenango;36;017;36017;13332;07/25/2007
Chenango;36;017;36017;13411;07/25/2007
Chenango;36;017;36017;13460;07/25/2007
Chenango;36;017;36017;13464;07/25/2007
Chenango;36;017;36017;13485;07/25/2007
Chenango;36;017;36017;13730;07/25/2007
Chenango;36;017;36017;13733;07/25/2007
Chenango;36;017;36017;13746;07/25/2007
Chenango;36;017;36017;13758;07/25/2007
Chenango;36;017;36017;13778;07/25/2007
Chenango;36;017;36017;13780;07/25/2007
Chenango;36;017;36017;13787;07/25/2007
Chenango;36;017;36017;13801;07/25/2007
Chenango;36;017;36017;13809;07/25/2007
Chenango;36;017;36017;13813;07/25/2007
Chenango;36;017;36017;13814;07/25/2007
Chenango;36;017;36017;13815;07/25/2007
Chenango;36;017;36017;13830;07/25/2007
Chenango;36;017;36017;13832;07/25/2007
Chenango;36;017;36017;13833;07/25/2007
Chenango;36;017;36017;13841;07/25/2007
Chenango;36;017;36017;13843;07/25/2007
Chenango;36;017;36017;13844;07/25/2007
Chenango;36;017;36017;13863;07/25/2007
Clinton;36;019;36019;12901;07/25/2007
Clinton;36;019;36019;12903;07/25/2007
Clinton;36;019;36019;12910;07/25/2007
Clinton;36;019;36019;12911;07/25/2007
Clinton;36;019;36019;12912;07/25/2007
Clinton;36;019;36019;12918;07/25/2007
Clinton;36;019;36019;12919;07/25/2007
Clinton;36;019;36019;12920;07/25/2007
Clinton;36;019;36019;12921;07/25/2007
Clinton;36;019;36019;12923;07/25/2007
Clinton;36;019;36019;12924;07/25/2007
Clinton;36;019;36019;12929;07/25/2007
Clinton;36;019;36019;12933;07/25/2007
Clinton;36;019;36019;12934;07/25/2007
Clinton;36;019;36019;12935;07/25/2007
Clinton;36;019;36019;12944;07/25/2007
Clinton;36;019;36019;12952;07/25/2007
Clinton;36;019;36019;12955;07/25/2007
Clinton;36;019;36019;12958;07/25/2007
Clinton;36;019;36019;12959;07/25/2007
Clinton;36;019;36019;12962;07/25/2007
Clinton;36;019;36019;12972;07/25/2007
Clinton;36;019;36019;12978;07/25/2007
Clinton;36;019;36019;12979;07/25/2007
Clinton;36;019;36019;12981;07/25/2007
Clinton;36;019;36019;12985;07/25/2007
Clinton;36;019;36019;12992;07/25/2007
Clinton;36;019;36019;12997;07/25/2007
Columbia;36;021;36021;12017;07/25/2007
Columbia;36;021;36021;12024;07/25/2007
Columbia;36;021;36021;12029;07/25/2007
Columbia;36;021;36021;12037;07/25/2007
Columbia;36;021;36021;12050;07/25/2007
Columbia;36;021;36021;12060;07/25/2007
Columbia;36;021;36021;12062;07/25/2007
Columbia;36;021;36021;12075;07/25/2007
Columbia;36;021;36021;12106;07/25/2007
Columbia;36;021;36021;12115;07/25/2007
Columbia;36;021;36021;12123;07/25/2007
Columbia;36;021;36021;12125;07/25/2007
Columbia;36;021;36021;12130;07/25/2007
Columbia;36;021;36021;12132;07/25/2007
Columbia;36;021;36021;12136;07/25/2007
Columbia;36;021;36021;12156;07/25/2007
Columbia;36;021;36021;12165;07/25/2007
Columbia;36;021;36021;12168;07/25/2007
Columbia;36;021;36021;12172;07/25/2007
Columbia;36;021;36021;12173;07/25/2007
Columbia;36;021;36021;12174;07/25/2007
Columbia;36;021;36021;12184;07/25/2007
Columbia;36;021;36021;12195;07/25/2007
Columbia;36;021;36021;12502;07/25/2007
Columbia;36;021;36021;12503;07/25/2007
Columbia;36;021;36021;12513;07/25/2007
Columbia;36;021;36021;12516;07/25/2007
Columbia;36;021;36021;12517;07/25/2007
Columbia;36;021;36021;12521;07/25/2007
Columbia;36;021;36021;12523;07/25/2007
Columbia;36;021;36021;12526;07/25/2007
Columbia;36;021;36021;12529;07/25/2007
Columbia;36;021;36021;12530;07/25/2007
Columbia;36;021;36021;12534;07/25/2007
Columbia;36;021;36021;12541;07/25/2007
Columbia;36;021;36021;12544;07/25/2007
Columbia;36;021;36021;12546;07/25/2007
Columbia;36;021;36021;12565;07/25/2007
Columbia;36;021;36021;12567;07/25/2007
Columbia;36;021;36021;12571;07/25/2007
Columbia;36;021;36021;12583;07/25/2007
Cortland;36;023;36023;13040;07/25/2007
Cortland;36;023;36023;13045;07/25/2007
Cortland;36;023;36023;13052;07/25/2007
Cortland;36;023;36023;13053;07/25/2007
Cortland;36;023;36023;13056;07/25/2007
Cortland;36;023;36023;13077;07/25/2007
Cortland;36;023;36023;13087;07/25/2007
Cortland;36;023;36023;13101;07/25/2007
Cortland;36;023;36023;13141;07/25/2007
Cortland;36;023;36023;13158;07/25/2007
Cortland;36;023;36023;13159;07/25/2007
Cortland;36;023;36023;13738;07/25/2007
Cortland;36;023;36023;13784;07/25/2007
Cortland;36;023;36023;13803;07/25/2007
Cortland;36;023;36023;13835;07/25/2007
Cortland;36;023;36023;13863;07/25/2007
Delaware;36;025;36025;12093;07/25/2007
Delaware;36;025;36025;12155;07/25/2007
Delaware;36;025;36025;12167;07/25/2007
Delaware;36;025;36025;12406;07/25/2007
Delaware;36;025;36025;12421;07/25/2007
Delaware;36;025;36025;12430;07/25/2007
Delaware;36;025;36025;12434;07/25/2007
Delaware;36;025;36025;12438;07/25/2007
Delaware;36;025;36025;12455;07/25/2007
Delaware;36;025;36025;12459;07/25/2007
Delaware;36;025;36025;12465;07/25/2007
Delaware;36;025;36025;12468;07/25/2007
Delaware;36;025;36025;12474;07/25/2007
Delaware;36;025;36025;12758;07/25/2007
Delaware;36;025;36025;12760;07/25/2007
Delaware;36;025;36025;12776;07/25/2007
Delaware;36;025;36025;13731;07/25/2007
Delaware;36;025;36025;13733;07/25/2007
Delaware;36;025;36025;13739;07/25/2007
Delaware;36;025;36025;13740;07/25/2007
Delaware;36;025;36025;13750;07/25/2007
Delaware;36;025;36025;13751;07/25/2007
Delaware;36;025;36025;13752;07/25/2007
Delaware;36;025;36025;13753;07/25/2007
Delaware;36;025;36025;13754;07/25/2007
Delaware;36;025;36025;13755;07/25/2007
Delaware;36;025;36025;13756;07/25/2007
Delaware;36;025;36025;13757;07/25/2007
Delaware;36;025;36025;13774;07/25/2007
Delaware;36;025;36025;13775;07/25/2007
Delaware;36;025;36025;13782;07/25/2007
Delaware;36;025;36025;13783;07/25/2007
Delaware;36;025;36025;13786;07/25/2007
Delaware;36;025;36025;13788;07/25/2007
Delaware;36;025;36025;13804;07/25/2007
Delaware;36;025;36025;13806;07/25/2007
Delaware;36;025;36025;13820;07/25/2007
Delaware;36;025;36025;13825;07/25/2007
Delaware;36;025;36025;13838;07/25/2007
Delaware;36;025;36025;13839;07/25/2007
Delaware;36;025;36025;13842;07/25/2007
Delaware;36;025;36025;13846;07/25/2007
Delaware;36;025;36025;13847;07/25/2007
Delaware;36;025;36025;13849;07/25/2007
Delaware;36;025;36025;13856;07/25/2007
Delaware;36;025;36025;13860;07/25/2007
Dutchess;36;027;36027;10516;07/25/2007
Dutchess;36;027;36027;12501;07/25/2007
Dutchess;36;027;36027;12504;07/25/2007
Dutchess;36;027;36027;12506;07/25/2007
Dutchess;36;027;36027;12507;07/25/2007
Dutchess;36;027;36027;12508;07/25/2007
Dutchess;36;027;36027;12510;07/25/2007
Dutchess;36;027;36027;12511;07/25/2007
Dutchess;36;027;36027;12512;07/25/2007
Dutchess;36;027;36027;12514;07/25/2007
Dutchess;36;027;36027;12522;07/25/2007
Dutchess;36;027;36027;12524;07/25/2007
Dutchess;36;027;36027;12527;07/25/2007
Dutchess;36;027;36027;12531;07/25/2007
Dutchess;36;027;36027;12533;07/25/2007
Dutchess;36;027;36027;12537;07/25/2007
Dutchess;36;027;36027;12538;07/25/2007
Dutchess;36;027;36027;12540;07/25/2007
