County Name;State FIPS;County Code;County FIPS;ZIP Code;File Date
Monroe;36;055;36055;14611;07/25/2007
Monroe;36;055;36055;14612;07/25/2007
Monroe;36;055;36055;14613;07/25/2007
Monroe;36;055;36055;14614;07/25/2007
Monroe;36;055;36055;14615;07/25/2007
Monroe;36;055;36055;14616;07/25/2007
Monroe;36;055;36055;14617;07/25/2007
Monroe;36;055;36055;14618;07/25/2007
Monroe;36;055;36055;14619;07/25/2007
Monroe;36;055;36055;14620;07/25/2007
Monroe;36;055;36055;14621;07/25/2007
Monroe;36;055;36055;14622;07/25/2007
Monroe;36;055;36055;14623;07/25/2007
Monroe;36;055;36055;14624;07/25/2007
Monroe;36;055;36055;14625;07/25/2007
Monroe;36;055;36055;14626;07/25/2007
Monroe;36;055;36055;14627;07/25/2007
Monroe;36;055;36055;14638;07/25/2007
Monroe;36;055;36055;14639;07/25/2007
Monroe;36;055;36055;14642;07/25/2007
Monroe;36;055;36055;14643;07/25/2007
Monroe;36;055;36055;14644;07/25/2007
Monroe;36;055;36055;14645;07/25/2007
Monroe;36;055;36055;14646;07/25/2007
Monroe;36;055;36055;14647;07/25/2007
Monroe;36;055;36055;14649;07/25/2007
Monroe;36;055;36055;14650;07/25/2007
Monroe;36;055;36055;14651;07/25/2007
Monroe;36;055;36055;14652;07/25/2007
Monroe;36;055;36055;14653;07/25/2007
Monroe;36;055;36055;14664;07/25/2007
Monroe;36;055;36055;14673;07/25/2007
Monroe;36;055;36055;14683;07/25/2007
Monroe;36;055;36055;14692;07/25/2007
Monroe;36;055;36055;14694;07/25/2007
Montgomery;36;057;36057;12010;07/25/2007
Montgomery;36;057;36057;12016;07/25/2007
Montgomery;36;057;36057;12066;07/25/2007
Montgomery;36;057;36057;12068;07/25/2007
Montgomery;36;057;36057;12069;07/25/2007
Montgomery;36;057;36057;12070;07/25/2007
Montgomery;36;057;36057;12072;07/25/2007
Montgomery;36;057;36057;12086;07/25/2007
Montgomery;36;057;36057;12095;07/25/2007
Montgomery;36;057;36057;12137;07/25/2007
Montgomery;36;057;36057;12160;07/25/2007
Montgomery;36;057;36057;12166;07/25/2007
Montgomery;36;057;36057;12177;07/25/2007
Montgomery;36;057;36057;13317;07/25/2007
Montgomery;36;057;36057;13320;07/25/2007
Montgomery;36;057;36057;13339;07/25/2007
Montgomery;36;057;36057;13410;07/25/2007
Montgomery;36;057;36057;13428;07/25/2007
Montgomery;36;057;36057;13452;07/25/2007
Montgomery;36;057;36057;13459;07/25/2007
Nassau;36;059;36059;11001;07/25/2007
Nassau;36;059;36059;11002;07/25/2007
Nassau;36;059;36059;11003;07/25/2007
Nassau;36;059;36059;11010;07/25/2007
Nassau;36;059;36059;11020;07/25/2007
Nassau;36;059;36059;11021;07/25/2007
Nassau;36;059;36059;11022;07/25/2007
Nassau;36;059;36059;11023;07/25/2007
Nassau;36;059;36059;11024;07/25/2007
Nassau;36;059;36059;11030;07/25/2007
Nassau;36;059;36059;11040;07/25/2007
Nassau;36;059;36059;11041;07/25/2007
Nassau;36;059;36059;11042;07/25/2007
Nassau;36;059;36059;11050;07/25/2007
Nassau;36;059;36059;11051;07/25/2007
Nassau;36;059;36059;11052;07/25/2007
Nassau;36;059;36059;11053;07/25/2007
Nassau;36;059;36059;11054;07/25/2007
Nassau;36;059;36059;11055;07/25/2007
Nassau;36;059;36059;11096;07/25/2007
Nassau;36;059;36059;11501;07/25/2007
Nassau;36;059;36059;11507;07/25/2007
Nassau;36;059;36059;11509;07/25/2007
Nassau;36;059;36059;11510;07/25/2007
Nassau;36;059;36059;11514;07/25/2007
Nassau;36;059;36059;11516;07/25/2007
Nassau;36;059;36059;11518;07/25/2007
Nassau;36;059;36059;11520;07/25/2007
Nassau;36;059;36059;11530;07/25/2007
Nassau;36;059;36059;11531;07/25/2007
Nassau;36;059;36059;11535;07/25/2007
Nassau;36;059;36059;11536;07/25/2007
Nassau;36;059;36059;11542;07/25/2007
Nassau;36;059;36059;11545;07/25/2007
Nassau;36;059;36059;11547;07/25/2007
Nassau;36;059;36059;11548;07/25/2007
Nassau;36;059;36059;11549;07/25/2007
Nassau;36;059;36059;11550;07/25/2007
Nassau;36;059;36059;11551;07/25/2007
Nassau;36;059;36059;11552;07/25/2007
Nassau;36;059;36059;11553;07/25/2007
Nassau;36;059;36059;11554;07/25/2007
Nassau;36;059;36059;11555;07/25/2007
Nassau;36;059;36059;11556;07/25/2007
Nassau;36;059;36059;11557;07/25/2007
Nassau;36;059;36059;11558;07/25/2007
Nassau;36;059;36059;11559;07/25/2007
Nassau;36;059;36059;11560;07/25/2007
Nassau;36;059;36059;11561;07/25/2007
Nassau;36;059;36059;11563;07/25/2007
Nassau;36;059;36059;11565;07/25/2007
Nassau;36;059;36059;11566;07/25/2007
Nassau;36;059;36059;11568;07/25/2007
Nassau;36;059;36059;11569;07/25/2007
Nassau;36;059;36059;11570;07/25/2007
Nassau;36;059;36059;11571;07/25/2007
Nassau;36;059;36059;11572;07/25/2007
Nassau;36;059;36059;11575;07/25/2007
Nassau;36;059;36059;11576;07/25/2007
Nassau;36;059;36059;11577;07/25/2007
Nassau;36;059;36059;11579;07/25/2007
Nassau;36;059;36059;11580;07/25/2007
Nassau;36;059;36059;11581;07/25/2007
Nassau;36;059;36059;11582;07/25/2007
Nassau;36;059;36059;11590;07/25/2007
Nassau;36;059;36059;11592;07/25/2007
Nassau;36;059;36059;11594;07/25/2007
Nassau;36;059;36059;11595;07/25/2007
Nassau;36;059;36059;11596;07/25/2007
Nassau;36;059;36059;11597;07/25/2007
Nassau;36;059;36059;11598;07/25/2007
Nassau;36;059;36059;11599;07/25/2007
Nassau;36;059;36059;11701;07/25/2007
Nassau;36;059;36059;11702;07/25/2007
Nassau;36;059;36059;11709;07/25/2007
Nassau;36;059;36059;11710;07/25/2007
Nassau;36;059;36059;11714;07/25/2007
Nassau;36;059;36059;11724;07/25/2007
Nassau;36;059;36059;11732;07/25/2007
Nassau;36;059;36059;11735;07/25/2007
Nassau;36;059;36059;11736;07/25/2007
Nassau;36;059;36059;11743;07/25/2007
Nassau;36;059;36059;11753;07/25/2007
Nassau;36;059;36059;11756;07/25/2007
Nassau;36;059;36059;11758;07/25/2007
Nassau;36;059;36059;11762;07/25/2007
Nassau;36;059;36059;11765;07/25/2007
Nassau;36;059;36059;11771;07/25/2007
Nassau;36;059;36059;11773;07/25/2007
Nassau;36;059;36059;11774;07/25/2007
Nassau;36;059;36059;11783;07/25/2007
Nassau;36;059;36059;11791;07/25/2007
Nassau;36;059;36059;11793;07/25/2007
Nassau;36;059;36059;11797;07/25/2007
Nassau;36;059;36059;11801;07/25/2007
Nassau;36;059;36059;11802;07/25/2007
Nassau;36;059;36059;11803;07/25/2007
Nassau;36;059;36059;11804;07/25/2007
Nassau;36;059;36059;11815;07/25/2007
Nassau;36;059;36059;11854;07/25/2007
Nassau;36;059;36059;11855;07/25/2007
New York;36;061;36061;10001;07/25/2007
New York;36;061;36061;10002;07/25/2007
New York;36;061;36061;10003;07/25/2007
New York;36;061;36061;10004;07/25/2007
New York;36;061;36061;10005;07/25/2007
New York;36;061;36061;10006;07/25/2007
New York;36;061;36061;10007;07/25/2007
New York;36;061;36061;10008;07/25/2007
New York;36;061;36061;10009;07/25/2007
New York;36;061;36061;10010;07/25/2007
New York;36;061;36061;10011;07/25/2007
New York;36;061;36061;10012;07/25/2007
New York;36;061;36061;10013;07/25/2007
New York;36;061;36061;10014;07/25/2007
New York;36;061;36061;10016;07/25/2007
New York;36;061;36061;10017;07/25/2007
New York;36;061;36061;10018;07/25/2007
New York;36;061;36061;10019;07/25/2007
New York;36;061;36061;10020;07/25/2007
New York;36;061;36061;10021;07/25/2007
New York;36;061;36061;10022;07/25/2007
New York;36;061;36061;10023;07/25/2007
New York;36;061;36061;10024;07/25/2007
New York;36;061;36061;10025;07/25/2007
New York;36;061;36061;10026;07/25/2007
New York;36;061;36061;10027;07/25/2007
New York;36;061;36061;10028;07/25/2007
New York;36;061;36061;10029;07/25/2007
New York;36;061;36061;10030;07/25/2007
New York;36;061;36061;10031;07/25/2007
New York;36;061;36061;10032;07/25/2007
New York;36;061;36061;10033;07/25/2007
New York;36;061;36061;10034;07/25/2007
New York;36;061;36061;10035;07/25/2007
New York;36;061;36061;10036;07/25/2007
New York;36;061;36061;10037;07/25/2007
New York;36;061;36061;10038;07/25/2007
New York;36;061;36061;10039;07/25/2007
New York;36;061;36061;10040;07/25/2007
New York;36;061;36061;10041;07/25/2007
New York;36;061;36061;10043;07/25/2007
New York;36;061;36061;10044;07/25/2007
New York;36;061;36061;10045;07/25/2007
New York;36;061;36061;10047;07/25/2007
New York;36;061;36061;10048;07/25/2007
New York;36;061;36061;10055;07/25/2007
New York;36;061;36061;10065;07/25/2007
New York;36;061;36061;10069;07/25/2007
New York;36;061;36061;10072;07/25/2007
New York;36;061;36061;10075;07/25/2007
New York;36;061;36061;10080;07/25/2007
New York;36;061;36061;10081;07/25/2007
New York;36;061;36061;10082;07/25/2007
New York;36;061;36061;10087;07/25/2007
New York;36;061;36061;10101;07/25/2007
New York;36;061;36061;10102;07/25/2007
New York;36;061;36061;10103;07/25/2007
New York;36;061;36061;10104;07/25/2007
New York;36;061;36061;10105;07/25/2007
New York;36;061;36061;10106;07/25/2007
New York;36;061;36061;10107;07/25/2007
New York;36;061;36061;10108;07/25/2007
New York;36;061;36061;10109;07/25/2007
New York;36;061;36061;10110;07/25/2007
New York;36;061;36061;10111;07/25/2007
New York;36;061;36061;10112;07/25/2007
New York;36;061;36061;10113;07/25/2007
New York;36;061;36061;10114;07/25/2007
New York;36;061;36061;10115;07/25/2007
New York;36;061;36061;10116;07/25/2007
New York;36;061;36061;10117;07/25/2007
New York;36;061;36061;10118;07/25/2007
New York;36;061;36061;10119;07/25/2007
New York;36;061;36061;10120;07/25/2007
New York;36;061;36061;10121;07/25/2007
New York;36;061;36061;10122;07/25/2007
New York;36;061;36061;10123;07/25/2007
New York;36;061;36061;10124;07/25/2007
New York;36;061;36061;10125;07/25/2007
New York;36;061;36061;10126;07/25/2007
New York;36;061;36061;10128;07/25/2007
New York;36;061;36061;10129;07/25/2007
New York;36;061;36061;10130;07/25/2007
New York;36;061;36061;10131;07/25/2007
New York;36;061;36061;10132;07/25/2007
New York;36;061;36061;10133;07/25/2007
New York;36;061;36061;10138;07/25/2007
New York;36;061;36061;10149;07/25/2007
New York;36;061;36061;10150;07/25/2007
New York;36;061;36061;10151;07/25/2007
New York;36;061;36061;10152;07/25/2007
New York;36;061;36061;10153;07/25/2007
New York;36;061;36061;10154;07/25/2007
New York;36;061;36061;10155;07/25/2007
New York;36;061;36061;10156;07/25/2007
New York;36;061;36061;10157;07/25/2007
New York;36;061;36061;10158;07/25/2007
New York;36;061;36061;10159;07/25/2007
New York;36;061;36061;10160;07/25/2007
New York;36;061;36061;10161;07/25/2007
New York;36;061;36061;10162;07/25/2007
New York;36;061;36061;10163;07/25/2007
New York;36;061;36061;10164;07/25/2007
New York;36;061;36061;10165;07/25/2007
New York;36;061;36061;10166;07/25/2007
New York;36;061;36061;10167;07/25/2007
New York;36;061;36061;10168;07/25/2007
New York;36;061;36061;10169;07/25/2007
New York;36;061;36061;10170;07/25/2007
New York;36;061;36061;10171;07/25/2007
New York;36;061;36061;10172;07/25/2007
New York;36;061;36061;10173;07/25/2007
New York;36;061;36061;10174;07/25/2007
New York;36;061;36061;10175;07/25/2007
New York;36;061;36061;10176;07/25/2007
New York;36;061;36061;10177;07/25/2007
New York;36;061;36061;10178;07/25/2007
New York;36;061;36061;10179;07/25/2007
New York;36;061;36061;10185;07/25/2007
New York;36;061;36061;10197;07/25/2007
New York;36;061;36061;10199;07/25/2007
New York;36;061;36061;10213;07/25/2007
New York;36;061;36061;10242;07/25/2007
New York;36;061;36061;10249;07/25/2007
New York;36;061;36061;10256;07/25/2007
New York;36;061;36061;10259;07/25/2007
New York;36;061;36061;10260;07/25/2007
New York;36;061;36061;10261;07/25/2007
New York;36;061;36061;10265;07/25/2007
New York;36;061;36061;10268;07/25/2007
New York;36;061;36061;10269;07/25/2007
New York;36;061;36061;10270;07/25/2007
New York;36;061;36061;10271;07/25/2007
New York;36;061;36061;10272;07/25/2007
New York;36;061;36061;10273;07/25/2007
New York;36;061;36061;10274;07/25/2007
New York;36;061;36061;10275;07/25/2007
New York;36;061;36061;10276;07/25/2007
New York;36;061;36061;10277;07/25/2007
New York;36;061;36061;10278;07/25/2007
New York;36;061;36061;10279;07/25/2007
New York;36;061;36061;10280;07/25/2007
New York;36;061;36061;10281;07/25/2007
New York;36;061;36061;10282;07/25/2007
New York;36;061;36061;10285;07/25/2007
New York;36;061;36061;10286;07/25/2007
New York;36;061;36061;10292;07/25/2007
New York;36;061;36061;10463;07/25/2007
New York;36;061;36061;11201;07/25/2007
Niagara;36;063;36063;14001;07/25/2007
Niagara;36;063;36063;14008;07/25/2007
Niagara;36;063;36063;14012;07/25/2007
Niagara;36;063;36063;14028;07/25/2007
Niagara;36;063;36063;14032;07/25/2007
Niagara;36;063;36063;14067;07/25/2007
Niagara;36;063;36063;14092;07/25/2007
Niagara;36;063;36063;14094;07/25/2007
Niagara;36;063;36063;14095;07/25/2007
Niagara;36;063;36063;14105;07/25/2007
Niagara;36;063;36063;14107;07/25/2007
Niagara;36;063;36063;14108;07/25/2007
Niagara;36;063;36063;14109;07/25/2007
Niagara;36;063;36063;14120;07/25/2007
Niagara;36;063;36063;14126;07/25/2007
Niagara;36;063;36063;14131;07/25/2007
Niagara;36;063;36063;14132;07/25/2007
Niagara;36;063;36063;14144;07/25/2007
Niagara;36;063;36063;14172;07/25/2007
Niagara;36;063;36063;14174;07/25/2007
Niagara;36;063;36063;14301;07/25/2007
Niagara;36;063;36063;14302;07/25/2007
Niagara;36;063;36063;14303;07/25/2007
Niagara;36;063;36063;14304;07/25/2007
Niagara;36;063;36063;14305;07/25/2007
Oneida;36;065;36065;13032;07/25/2007
Oneida;36;065;36065;13042;07/25/2007
Oneida;36;065;36065;13054;07/25/2007
Oneida;36;065;36065;13123;07/25/2007
Oneida;36;065;36065;13157;07/25/2007
Oneida;36;065;36065;13162;07/25/2007
Oneida;36;065;36065;13301;07/25/2007
Oneida;36;065;36065;13303;07/25/2007
Oneida;36;065;36065;13304;07/25/2007
Oneida;36;065;36065;13308;07/25/2007
Oneida;36;065;36065;13309;07/25/2007
Oneida;36;065;36065;13313;07/25/2007
Oneida;36;065;36065;13316;07/25/2007
Oneida;36;065;36065;13318;07/25/2007
Oneida;36;065;36065;13319;07/25/2007
Oneida;36;065;36065;13321;07/25/2007
Oneida;36;065;36065;13322;07/25/2007
Oneida;36;065;36065;13323;07/25/2007
Oneida;36;065;36065;13328;07/25/2007
Oneida;36;065;36065;13338;07/25/2007
Oneida;36;065;36065;13340;07/25/2007
Oneida;36;065;36065;13341;07/25/2007
Oneida;36;065;36065;13352;07/25/2007
Oneida;36;065;36065;13354;07/25/2007
Oneida;36;065;36065;13362;07/25/2007
Oneida;36;065;36065;13363;07/25/2007
Oneida;36;065;36065;13401;07/25/2007
Oneida;36;065;36065;13402;07/25/2007
Oneida;36;065;36065;13403;07/25/2007
Oneida;36;065;36065;13409;07/25/2007
Oneida;36;065;36065;13413;07/25/2007
Oneida;36;065;36065;13417;07/25/2007
Oneida;36;065;36065;13421;07/25/2007
Oneida;36;065;36065;13424;07/25/2007
Oneida;36;065;36065;13425;07/25/2007
Oneida;36;065;36065;13431;07/25/2007
Oneida;36;065;36065;13435;07/25/2007
Oneida;36;065;36065;13438;07/25/2007
Oneida;36;065;36065;13440;07/25/2007
Oneida;36;065;36065;13441;07/25/2007
Oneida;36;065;36065;13442;07/25/2007
Oneida;36;065;36065;13455;07/25/2007
Oneida;36;065;36065;13456;07/25/2007
Oneida;36;065;36065;13461;07/25/2007
Oneida;36;065;36065;13469;07/25/2007
Oneida;36;065;36065;13471;07/25/2007
Oneida;36;065;36065;13476;07/25/2007
Oneida;36;065;36065;13477;07/25/2007
Oneida;36;065;36065;13478;07/25/2007
Oneida;36;065;36065;13479;07/25/2007
Oneida;36;065;36065;13480;07/25/2007
Oneida;36;065;36065;13483;07/25/2007
Oneida;36;065;36065;13486;07/25/2007
Oneida;36;065;36065;13490;07/25/2007
Oneida;36;065;36065;13492;07/25/2007
Oneida;36;065;36065;13494;07/25/2007
Oneida;36;065;36065;13495;07/25/2007
Oneida;36;065;36065;13501;07/25/2007
Oneida;36;065;36065;13502;07/25/2007
Oneida;36;065;36065;13503;07/25/2007
Oneida;36;065;36065;13504;07/25/2007
Oneida;36;065;36065;13505;07/25/2007
Oneida;36;065;36065;13599;07/25/2007
Onondaga;36;067;36067;13020;07/25/2007
Onondaga;36;067;36067;13027;07/25/2007
Onondaga;36;067;36067;13029;07/25/2007
Onondaga;36;067;36067;13030;07/25/2007
Onondaga;36;067;36067;13031;07/25/2007
Onondaga;36;067;36067;13035;07/25/2007
Onondaga;36;067;36067;13036;07/25/2007
Onondaga;36;067;36067;13037;07/25/2007
Onondaga;36;067;36067;13039;07/25/2007
Onondaga;36;067;36067;13041;07/25/2007
Onondaga;36;067;36067;13051;07/25/2007
Onondaga;36;067;36067;13057;07/25/2007
Onondaga;36;067;36067;13060;07/25/2007
Onondaga;36;067;36067;13063;07/25/2007
Onondaga;36;067;36067;13066;07/25/2007
Onondaga;36;067;36067;13069;07/25/2007
Onondaga;36;067;36067;13077;07/25/2007
Onondaga;36;067;36067;13078;07/25/2007
Onondaga;36;067;36067;13080;07/25/2007
Onondaga;36;067;36067;13082;07/25/2007
Onondaga;36;067;36067;13084;07/25/2007
Onondaga;36;067;36067;13088;07/25/2007
Onondaga;36;067;36067;13089;07/25/2007
Onondaga;36;067;36067;13090;07/25/2007
Onondaga;36;067;36067;13104;07/25/2007
Onondaga;36;067;36067;13108;07/25/2007
Onondaga;36;067;36067;13110;07/25/2007
Onondaga;36;067;36067;13112;07/25/2007
Onondaga;36;067;36067;13116;07/25/2007
Onondaga;36;067;36067;13119;07/25/2007
Onondaga;36;067;36067;13120;07/25/2007
Onondaga;36;067;36067;13122;07/25/2007
Onondaga;36;067;36067;13135;07/25/2007
Onondaga;36;067;36067;13137;07/25/2007
Onondaga;36;067;36067;13138;07/25/2007
Onondaga;36;067;36067;13141;07/25/2007
Onondaga;36;067;36067;13152;07/25/2007
Onondaga;36;067;36067;13153;07/25/2007
Onondaga;36;067;36067;13158;07/25/2007
Onondaga;36;067;36067;13159;07/25/2007
Onondaga;36;067;36067;13164;07/25/2007
Onondaga;36;067;36067;13166;07/25/2007
Onondaga;36;067;36067;13201;07/25/2007
Onondaga;36;067;36067;13202;07/25/2007
Onondaga;36;067;36067;13203;07/25/2007
Onondaga;36;067;36067;13204;07/25/2007
Onondaga;36;067;36067;13205;07/25/2007
Onondaga;36;067;36067;13206;07/25/2007
Onondaga;36;067;36067;13207;07/25/2007
Onondaga;36;067;36067;13208;07/25/2007
Onondaga;36;067;36067;13209;07/25/2007
Onondaga;36;067;36067;13210;07/25/2007
Onondaga;36;067;36067;13211;07/25/2007
Onondaga;36;067;36067;13212;07/25/2007
Onondaga;36;067;36067;13214;07/25/2007
Onondaga;36;067;36067;13215;07/25/2007
Onondaga;36;067;36067;13217;07/25/2007
Onondaga;36;067;36067;13218;07/25/2007
Onondaga;36;067;36067;13219;07/25/2007
Onondaga;36;067;36067;13220;07/25/2007
Onondaga;36;067;36067;13221;07/25/2007
Onondaga;36;067;36067;13224;07/25/2007
Onondaga;36;067;36067;13225;07/25/2007
Onondaga;36;067;36067;13235;07/25/2007
Onondaga;36;067;36067;13244;07/25/2007
Onondaga;36;067;36067;13250;07/25/2007
Onondaga;36;067;36067;13251;07/25/2007
Onondaga;36;067;36067;13252;07/25/2007
Onondaga;36;067;36067;13261;07/25/2007
Onondaga;36;067;36067;13290;07/25/2007
Ontario;36;069;36069;14424;07/25/2007
Ontario;36;069;36069;14425;07/25/2007
Ontario;36;069;36069;14432;07/25/2007
Ontario;36;069;36069;14443;07/25/2007
Ontario;36;069;36069;14453;07/25/2007
Ontario;36;069;36069;14456;07/25/2007
Ontario;36;069;36069;14461;07/25/2007
Ontario;36;069;36069;14463;07/25/2007
Ontario;36;069;36069;14466;07/25/2007
Ontario;36;069;36069;14469;07/25/2007
Ontario;36;069;36069;14471;07/25/2007
Ontario;36;069;36069;14472;07/25/2007
Ontario;36;069;36069;14475;07/25/2007
Ontario;36;069;36069;14485;07/25/2007
Ontario;36;069;36069;14487;07/25/2007
Ontario;36;069;36069;14489;07/25/2007
Ontario;36;069;36069;14504;07/25/2007
Ontario;36;069;36069;14512;07/25/2007
Ontario;36;069;36069;14513;07/25/2007
Ontario;36;069;36069;14518;07/25/2007
Ontario;36;069;36069;14522;07/25/2007
Ontario;36;069;36069;14532;07/25/2007
Ontario;36;069;36069;14534;07/25/2007
Ontario;36;069;36069;14537;07/25/2007
Ontario;36;069;36069;14544;07/25/2007
Ontario;36;069;36069;14547;07/25/2007
Ontario;36;069;36069;14548;07/25/2007
Ontario;36;069;36069;14560;07/25/2007
Ontario;36;069;36069;14561;07/25/2007
Ontario;36;069;36069;14564;07/25/2007
Ontario;36;069;36069;14585;07/25/2007
Orange;36;071;36071;10910;07/25/2007
Orange;36;071;36071;10912;07/25/2007
Orange;36;071;36071;10914;07/25/2007
Orange;36;071;36071;10915;07/25/2007
Orange;36;071;36071;10916;07/25/2007
Orange;36;071;36071;10917;07/25/2007
Orange;36;071;36071;10918;07/25/2007
Orange;36;071;36071;10919;07/25/2007
Orange;36;071;36071;10921;07/25/2007
Orange;36;071;36071;10922;07/25/2007
Orange;36;071;36071;10924;07/25/2007
Orange;36;071;36071;10925;07/25/2007
Orange;36;071;36071;10926;07/25/2007
Orange;36;071;36071;10928;07/25/2007
Orange;36;071;36071;10930;07/25/2007
Orange;36;071;36071;10932;07/25/2007
Orange;36;071;36071;10933;07/25/2007
